        Number	     Time[sec]	     HI_over_I	
66.000000	599.030029	-0.168032	
67.000000	607.130005	-0.168004	
68.000000	615.229980	-0.167904	
69.000000	623.330017	-0.167827	
70.000000	631.429993	-0.167848	
71.000000	639.530029	-0.167814	
72.000000	647.630005	-0.168091	
73.000000	655.729980	-0.167888	
74.000000	663.830017	-0.168008	
75.000000	671.929993	-0.167924	
76.000000	680.030029	-0.168021	
77.000000	688.130005	-0.168132	
78.000000	696.229980	-0.168164	
79.000000	704.330017	-0.168057	
80.000000	713.059998	-0.168134	
81.000000	721.169983	-0.168036	
82.000000	730.219971	-0.167864	
83.000000	738.320007	-0.167905	
84.000000	746.419983	-0.167916	
85.000000	754.580017	-0.168194	
86.000000	762.679993	-0.168078	
87.000000	770.780029	-0.167845	
88.000000	778.880005	-0.165558	
89.000000	786.979980	-0.150371	
90.000000	795.080017	-0.091155	
91.000000	803.179993	0.036614	
92.000000	811.280029	0.298396	
93.000000	819.380005	0.101974	
94.000000	827.479980	0.014479	
95.000000	835.580017	0.156314	
96.000000	843.679993	0.104744	
97.000000	851.780029	0.086880	
98.000000	859.880005	0.137362	
99.000000	867.979980	0.081088	
100.000000	876.080017	0.125236	
101.000000	884.179993	0.096267	
102.000000	892.280029	0.110766	
103.000000	908.619995	0.103625	
104.000000	916.719971	0.110854	
105.000000	924.820007	0.101158	
106.000000	932.919983	0.110825	
107.000000	971.169983	0.106677	
108.000000	979.270020	0.105783	
109.000000	987.369995	0.107143	
110.000000	995.469971	0.104970	
111.000000	1003.570007	0.107318	
112.000000	1011.669983	0.105383	
113.000000	1019.770020	0.107245	
114.000000	1027.869995	0.105301	
115.000000	1035.969971	0.106806	
116.000000	1044.069946	0.106030	
117.000000	1052.170044	0.106215	
118.000000	1060.270020	0.106165	
119.000000	1068.369995	0.106273	
120.000000	1076.469971	0.106518	
121.000000	1084.569946	0.106120	
122.000000	1092.670044	0.106077	
123.000000	1100.770020	0.106095	
124.000000	1108.869995	0.106372	
125.000000	1116.969971	0.106180	
126.000000	1125.069946	0.106387	
127.000000	1133.170044	0.107661	
128.000000	1141.270020	0.107285	
129.000000	1149.369995	0.106656	
130.000000	1157.469971	0.106383	
131.000000	1165.569946	0.106205	
132.000000	1173.670044	0.106774	
133.000000	1181.770020	0.106410	
134.000000	1189.869995	0.106543	
135.000000	1197.969971	0.106719	
136.000000	1206.069946	0.106539	
137.000000	1214.170044	0.106897	
138.000000	1222.270020	0.107007	
139.000000	1230.369995	0.106985	
140.000000	1238.469971	0.107268	
141.000000	1246.569946	0.106800	
142.000000	1254.670044	0.107196	
143.000000	1262.770020	0.107398	
144.000000	1270.869995	0.108367	
145.000000	1278.969971	0.109600	
146.000000	1287.069946	0.110894	
147.000000	1295.170044	0.113391	
148.000000	1303.270020	0.115504	
149.000000	1311.369995	0.120782	
150.000000	1319.469971	0.139184	
151.000000	1327.569946	0.162517	
152.000000	1335.670044	0.204852	
153.000000	1343.770020	0.250107	
154.000000	1351.869995	0.306656	
155.000000	1359.969971	0.365157	
156.000000	1368.069946	0.418213	
157.000000	1376.170044	0.498139	
158.000000	1384.270020	0.549494	
159.000000	1392.369995	0.596228	
160.000000	1400.469971	0.657614	
161.000000	1408.569946	0.724393	
162.000000	1416.670044	0.791904	
163.000000	1424.770020	0.843027	
164.000000	1432.869995	0.875256	
165.000000	1440.969971	0.908788	
166.000000	1449.069946	0.958488	
167.000000	1457.170044	1.011706	
168.000000	1465.270020	1.061336	
169.000000	1473.369995	1.094115	
170.000000	1481.469971	1.132500	
171.000000	1489.569946	1.173731	
172.000000	1497.670044	1.212526	
173.000000	1505.770020	1.259426	
174.000000	1513.869995	1.291352	
175.000000	1521.969971	1.321401	
176.000000	1530.069946	1.361678	
177.000000	1538.170044	1.401819	
178.000000	1546.270020	1.433994	
179.000000	1554.369995	1.457857	
180.000000	1562.469971	1.496483	
181.000000	1570.569946	1.533764	
182.000000	1578.670044	1.564013	
183.000000	1586.770020	1.587352	
184.000000	1594.869995	1.612878	
185.000000	1602.969971	1.645725	
186.000000	1611.069946	1.670566	
187.000000	1619.170044	1.700607	
188.000000	1627.270020	1.736829	
189.000000	1635.369995	1.757421	
190.000000	1643.469971	1.784856	
191.000000	1651.569946	1.809186	
192.000000	1659.670044	1.832914	
193.000000	1667.770020	1.858835	
194.000000	1675.869995	1.888365	
195.000000	1683.969971	1.910750	
196.000000	1692.069946	1.943130	
197.000000	1700.170044	1.969872	
198.000000	1708.270020	1.983932	
199.000000	1716.369995	2.011684	
200.000000	1724.469971	2.032326	
201.000000	1732.569946	2.055854	
202.000000	1740.670044	2.092976	
203.000000	1748.770020	2.113585	
204.000000	1756.869995	2.128500	
205.000000	1764.969971	2.154406	
206.000000	1773.069946	2.170870	
207.000000	1781.170044	2.189274	
208.000000	1789.270020	2.216118	
209.000000	1797.369995	2.230001	
210.000000	1805.469971	2.257726	
211.000000	1813.569946	2.274187	
212.000000	1821.670044	2.288170	
213.000000	1829.770020	2.311079	
214.000000	1837.869995	2.325658	
215.000000	1845.969971	2.348407	
216.000000	1854.069946	2.370767	
217.000000	1862.170044	2.390498	
218.000000	1870.270020	2.403949	
219.000000	1878.369995	2.430573	
220.000000	1886.469971	2.452734	
221.000000	1894.569946	2.457044	
222.000000	1902.670044	2.478011	
223.000000	1910.770020	2.498876	
224.000000	1918.869995	2.510185	
225.000000	1926.969971	2.535625	
226.000000	1935.069946	2.544183	
227.000000	1943.170044	2.568849	
228.000000	1951.270020	2.577982	
229.000000	1959.369995	2.600244	
230.000000	1967.469971	2.617081	
231.000000	1975.569946	2.622447	
232.000000	1983.670044	2.642147	
233.000000	1991.770020	2.657882	
234.000000	1999.869995	2.673994	
235.000000	2007.969971	2.686839	
236.000000	2016.069946	2.699662	
237.000000	2024.170044	2.723226	
238.000000	2032.270020	2.737101	
239.000000	2040.369995	2.747367	
240.000000	2048.469971	2.765667	
241.000000	2056.570068	2.784892	
242.000000	2064.669922	2.798245	
243.000000	2072.780029	2.816698	
244.000000	2080.879883	2.822822	
245.000000	2088.979980	2.819501	
246.000000	2097.080078	2.845592	
247.000000	2105.179932	2.865924	
248.000000	2113.280029	2.876067	
249.000000	2175.030029	2.877150	
250.000000	2183.129883	2.874615	
251.000000	2191.229980	2.863855	
252.000000	2199.330078	2.852780	
253.000000	2207.429932	2.859627	
254.000000	2215.530029	2.857293	
255.000000	2223.629883	2.853013	
256.000000	2231.729980	2.845667	
257.000000	2239.830078	2.847993	
258.000000	2247.929932	2.857191	
259.000000	2256.030029	2.851068	
260.000000	2264.129883	2.847360	
261.000000	2272.229980	2.848598	
262.000000	2280.330078	2.849791	
263.000000	2288.429932	2.756190	
264.000000	2296.530029	2.750941	
265.000000	2304.629883	2.762596	
266.000000	2312.729980	2.738988	
267.000000	2320.830078	2.714325	
268.000000	2328.929932	2.699648	
269.000000	2337.030029	2.673734	
270.000000	2345.129883	2.663427	
271.000000	2353.229980	2.643527	
272.000000	2361.330078	2.627988	
273.000000	2369.429932	2.611444	
274.000000	2377.530029	2.590522	
275.000000	2385.629883	2.578104	
276.000000	2393.729980	2.558926	
277.000000	2401.830078	2.540135	
278.000000	2409.929932	2.525537	
279.000000	2418.030029	2.510679	
280.000000	2426.129883	2.497537	
281.000000	2434.229980	2.474551	
282.000000	2442.330078	2.468623	
283.000000	2450.429932	2.448518	
284.000000	2458.530029	2.434089	
285.000000	2466.629883	2.422211	
286.000000	2474.729980	2.406001	
287.000000	2482.830078	2.389127	
288.000000	2490.929932	2.377595	
289.000000	2499.030029	2.361417	
290.000000	2507.129883	2.349010	
291.000000	2515.229980	2.332570	
292.000000	2523.330078	2.314649	
293.000000	2531.429932	2.295863	
294.000000	2539.530029	2.277975	
295.000000	2547.629883	2.265107	
296.000000	2555.729980	2.252268	
297.000000	2563.830078	2.235273	
298.000000	2571.929932	2.219456	
299.000000	2580.030029	2.209663	
300.000000	2588.129883	2.183385	
301.000000	2596.229980	2.163584	
302.000000	2604.330078	2.149538	
303.000000	2612.429932	2.134353	
304.000000	2620.530029	2.117656	
305.000000	2628.629883	2.102060	
306.000000	2636.729980	2.085656	
307.000000	2644.830078	2.073992	
308.000000	2652.929932	2.057026	
309.000000	2661.030029	2.042230	
310.000000	2669.129883	2.027944	
311.000000	2677.229980	2.010231	
312.000000	2685.330078	1.997246	
313.000000	2693.429932	1.985571	
314.000000	2701.530029	1.977004	
315.000000	2709.629883	1.956114	
316.000000	2717.729980	1.944556	
317.000000	2725.830078	1.931158	
318.000000	2733.929932	1.919204	
319.000000	2742.030029	1.904831	
320.000000	2750.129883	1.891680	
321.000000	2758.229980	1.875696	
322.000000	2766.330078	1.864211	
323.000000	2774.429932	1.853079	
324.000000	2782.530029	1.836686	
325.000000	2790.629883	1.826805	
326.000000	2798.729980	1.816021	
327.000000	2806.830078	1.805898	
328.000000	2814.929932	1.793543	
329.000000	2823.030029	1.779371	
330.000000	2831.129883	1.770404	
331.000000	2839.229980	1.755667	
332.000000	2847.330078	1.742521	
333.000000	2855.429932	1.735240	
334.000000	2863.530029	1.724827	
335.000000	2871.629883	1.711073	
336.000000	2879.729980	1.700536	
337.000000	2887.830078	1.689787	
338.000000	2895.929932	1.675554	
339.000000	2904.030029	1.669794	
340.000000	2912.129883	1.657329	
341.000000	2920.229980	1.646534	
342.000000	2928.330078	1.639385	
343.000000	2936.429932	1.626468	
344.000000	2944.530029	1.618613	
345.000000	2952.629883	1.606146	
346.000000	2960.729980	1.597391	
347.000000	2968.830078	1.587506	
348.000000	2976.929932	1.578017	
349.000000	2985.030029	1.566881	
350.000000	2993.129883	1.556051	
351.000000	3001.229980	1.546796	
352.000000	3009.330078	1.537745	
353.000000	3017.429932	1.528263	
354.000000	3025.530029	1.517127	
355.000000	3033.629883	1.510364	
356.000000	3041.729980	1.502606	
357.000000	3049.830078	1.492089	
358.000000	3057.929932	1.481427	
359.000000	3066.030029	1.473359	
360.000000	3074.129883	1.463039	
361.000000	3082.229980	1.452965	
362.000000	3090.330078	1.443658	
363.000000	3098.429932	1.437248	
364.000000	3106.530029	1.426150	
365.000000	3114.629883	1.417119	
366.000000	3122.729980	1.410663	
367.000000	3130.830078	1.401443	
368.000000	3138.929932	1.391646	
369.000000	3147.030029	1.389373	
370.000000	3155.129883	1.376548	
371.000000	3163.229980	1.371047	
372.000000	3171.330078	1.361293	
373.000000	3179.429932	1.352195	
374.000000	3187.530029	1.345761	
375.000000	3195.629883	1.337155	
376.000000	3203.729980	1.327822	
377.000000	3211.830078	1.326074	
378.000000	3219.929932	1.314189	
379.000000	3228.030029	1.305665	
380.000000	3236.129883	1.296971	
381.000000	3244.229980	1.290709	
382.000000	3252.330078	1.287747	
383.000000	3260.429932	1.274981	
384.000000	3268.530029	1.268588	
385.000000	3276.629883	1.262949	
386.000000	3284.729980	1.254562	
387.000000	3292.830078	1.249631	
388.000000	3300.929932	1.240167	
389.000000	3309.030029	1.233331	
390.000000	3317.129883	1.228943	
391.000000	3325.229980	1.218079	
392.000000	3333.330078	1.212562	
393.000000	3341.429932	1.204037	
394.000000	3349.530029	1.199866	
395.000000	3357.629883	1.195009	
396.000000	3365.729980	1.183269	
397.000000	3373.830078	1.177627	
398.000000	3381.929932	1.169012	
399.000000	3390.030029	1.167719	
400.000000	3398.129883	1.157680	
401.000000	3406.229980	1.152563	
402.000000	3414.330078	1.148234	
403.000000	3422.429932	1.139103	
404.000000	3430.530029	1.134497	
405.000000	3438.629883	1.126291	
406.000000	3446.729980	1.120556	
407.000000	3454.830078	1.113432	
408.000000	3462.929932	1.105818	
409.000000	3471.030029	1.102020	
410.000000	3479.129883	1.095002	
411.000000	3487.229980	1.090017	
412.000000	3495.330078	1.083520	
413.000000	3503.429932	1.075109	
414.000000	3511.530029	1.072605	
415.000000	3519.629883	1.064115	
416.000000	3527.729980	1.061287	
417.000000	3535.830078	1.053819	
418.000000	3543.929932	1.048303	
419.000000	3552.030029	1.047491	
420.000000	3560.129883	1.039507	
421.000000	3568.229980	1.028632	
422.000000	3576.330078	1.023998	
423.000000	3584.429932	1.021258	
424.000000	3592.530029	1.015539	
425.000000	3600.629883	1.010216	
426.000000	3608.729980	1.004494	
427.000000	3616.830078	0.998774	
428.000000	3624.929932	0.993564	
429.000000	3633.030029	0.987572	
430.000000	3641.129883	0.981441	
431.000000	3649.229980	0.976703	
432.000000	3657.330078	0.972431	
433.000000	3665.429932	0.966632	
434.000000	3673.530029	0.961824	
435.000000	3681.629883	0.956824	
436.000000	3689.729980	0.951108	
437.000000	3697.830078	0.946724	
438.000000	3705.929932	0.942295	
439.000000	3714.030029	0.936883	
440.000000	3722.129883	0.931545	
441.000000	3730.229980	0.927337	
442.000000	3738.330078	0.920242	
443.000000	3746.429932	0.915209	
444.000000	3754.530029	0.910338	
445.000000	3762.629883	0.907244	
446.000000	3770.729980	0.901376	
447.000000	3778.830078	0.896801	
448.000000	3786.929932	0.892910	
449.000000	3795.030029	0.887098	
450.000000	3803.129883	0.882746	
451.000000	3811.229980	0.878858	
452.000000	3819.330078	0.873275	
453.000000	3827.429932	0.868467	
454.000000	3835.530029	0.864124	
455.000000	3843.629883	0.860214	
456.000000	3851.729980	0.855363	
457.000000	3859.830078	0.850309	
458.000000	3867.929932	0.846131	
459.000000	3876.030029	0.842630	
460.000000	3884.129883	0.836925	
461.000000	3892.229980	0.833450	
462.000000	3900.330078	0.829705	
463.000000	3908.429932	0.824594	
464.000000	3916.530029	0.821398	
465.000000	3924.629883	0.815781	
466.000000	3932.729980	0.811403	
467.000000	3940.830078	0.805336	
468.000000	3948.929932	0.803618	
469.000000	3957.030029	0.798737	
470.000000	3965.129883	0.793493	
471.000000	3973.229980	0.791299	
472.000000	3981.330078	0.789403	
473.000000	3989.429932	0.782225	
474.000000	3997.530029	0.777088	
475.000000	4005.629883	0.774579	
476.000000	4013.729980	0.770957	
477.000000	4021.830078	0.766003	
478.000000	4029.929932	0.761789	
479.000000	4038.030029	0.758045	
480.000000	4046.129883	0.755551	
481.000000	4054.229980	0.750383	
482.000000	4062.330078	0.747123	
483.000000	4070.429932	0.744764	
484.000000	4078.530029	0.738428	
485.000000	4086.629883	0.736351	
486.000000	4094.729980	0.733370	
487.000000	4102.830078	0.728422	
488.000000	4110.930176	0.724624	
489.000000	4119.029785	0.721227	
490.000000	4127.129883	0.718656	
491.000000	4135.229980	0.713982	
492.000000	4143.330078	0.710027	
493.000000	4151.430176	0.706924	
494.000000	4159.529785	0.703142	
495.000000	4167.629883	0.698708	
496.000000	4175.729980	0.696355	
497.000000	4183.830078	0.692516	
498.000000	4191.930176	0.689201	
499.000000	4200.029785	0.686702	
500.000000	4208.129883	0.681790	
501.000000	4216.229980	0.679622	
502.000000	4224.330078	0.675436	
503.000000	4232.430176	0.671975	
504.000000	4240.529785	0.670255	
505.000000	4248.629883	0.665916	
506.000000	4256.729980	0.662572	
507.000000	4264.830078	0.660483	
508.000000	4272.930176	0.655937	
509.000000	4281.029785	0.652957	
510.000000	4289.129883	0.648441	
511.000000	4297.229980	0.646061	
512.000000	4305.330078	0.643805	
513.000000	4313.430176	0.640091	
514.000000	4321.529785	0.637336	
515.000000	4329.629883	0.633468	
516.000000	4337.729980	0.629838	
517.000000	4345.830078	0.628398	
518.000000	4353.930176	0.624011	
519.000000	4362.029785	0.619747	
520.000000	4370.129883	0.617661	
521.000000	4378.229980	0.614843	
522.000000	4386.330078	0.611698	
523.000000	4394.430176	0.609453	
524.000000	4402.529785	0.605827	
525.000000	4410.629883	0.604155	
526.000000	4418.729980	0.599452	
527.000000	4426.830078	0.596662	
528.000000	4434.930176	0.594432	
529.000000	4443.029785	0.590197	
530.000000	4451.129883	0.588471	
531.000000	4459.229980	0.585419	
532.000000	4467.330078	0.581765	
533.000000	4475.430176	0.578260	
534.000000	4483.529785	0.576658	
535.000000	4491.629883	0.573641	
536.000000	4499.729980	0.570611	
537.000000	4507.830078	0.566880	
538.000000	4515.930176	0.564559	
539.000000	4524.029785	0.562711	
540.000000	4532.129883	0.559804	
541.000000	4540.229980	0.557078	
542.000000	4548.330078	0.554559	
543.000000	4556.430176	0.551093	
544.000000	4564.529785	0.548351	
545.000000	4572.629883	0.545743	
546.000000	4580.729980	0.542050	
547.000000	4588.830078	0.539879	
548.000000	4596.930176	0.537049	
549.000000	4605.029785	0.535618	
550.000000	4613.129883	0.532962	
551.000000	4621.229980	0.530676	
552.000000	4629.330078	0.527660	
553.000000	4637.430176	0.525465	
554.000000	4645.529785	0.522629	
555.000000	4653.629883	0.519921	
556.000000	4661.729980	0.517033	
557.000000	4669.830078	0.514687	
558.000000	4677.930176	0.512172	
559.000000	4686.029785	0.509459	
560.000000	4694.129883	0.506654	
561.000000	4702.229980	0.504548	
562.000000	4710.330078	0.502330	
563.000000	4718.430176	0.500157	
564.000000	4726.529785	0.497750	
565.000000	4734.629883	0.494787	
566.000000	4742.729980	0.493091	
567.000000	4750.830078	0.490030	
568.000000	4758.930176	0.488294	
569.000000	4767.029785	0.486663	
570.000000	4775.129883	0.483604	
571.000000	4783.229980	0.481366	
572.000000	4791.330078	0.479310	
573.000000	4799.430176	0.475897	
574.000000	4807.529785	0.473258	
575.000000	4815.629883	0.471829	
576.000000	4823.729980	0.469277	
577.000000	4831.830078	0.467009	
578.000000	4839.930176	0.465081	
579.000000	4848.029785	0.462994	
580.000000	4856.129883	0.460137	
581.000000	4864.229980	0.457441	
582.000000	4872.330078	0.456450	
583.000000	4880.430176	0.454133	
584.000000	4888.529785	0.453259	
585.000000	4896.629883	0.449822	
586.000000	4904.729980	0.448362	
587.000000	4912.830078	0.447293	
588.000000	4920.930176	0.444682	
589.000000	4929.029785	0.442984	
590.000000	4937.129883	0.439951	
591.000000	4945.229980	0.437871	
592.000000	4953.330078	0.435349	
593.000000	4961.430176	0.434537	
594.000000	4969.529785	0.432018	
595.000000	4977.629883	0.429383	
596.000000	4985.729980	0.427793	
597.000000	4993.830078	0.425824	
598.000000	5001.930176	0.423262	
599.000000	5010.029785	0.421066	
600.000000	5018.129883	0.419814	
601.000000	5026.229980	0.417652	
602.000000	5034.330078	0.415702	
603.000000	5042.430176	0.413049	
604.000000	5050.529785	0.411995	
605.000000	5058.629883	0.408985	
606.000000	5066.729980	0.408485	
607.000000	5074.830078	0.405962	
608.000000	5082.930176	0.403471	
609.000000	5091.029785	0.403201	
610.000000	5099.129883	0.400454	
611.000000	5107.229980	0.398412	
612.000000	5115.330078	0.397018	
613.000000	5123.430176	0.394876	
614.000000	5131.529785	0.393347	
615.000000	5139.629883	0.390732	
616.000000	5147.729980	0.389223	
617.000000	5155.830078	0.387949	
618.000000	5163.930176	0.385955	
619.000000	5172.029785	0.383419	
620.000000	5180.129883	0.382029	
621.000000	5188.229980	0.380567	
622.000000	5196.330078	0.378785	
623.000000	5204.430176	0.377127	
624.000000	5212.529785	0.375425	
625.000000	5220.629883	0.373473	
626.000000	5228.729980	0.371945	
627.000000	5236.830078	0.370932	
628.000000	5244.930176	0.369537	
629.000000	5253.029785	0.366499	
630.000000	5261.129883	0.365051	
631.000000	5269.229980	0.362820	
632.000000	5277.330078	0.361635	
633.000000	5285.430176	0.359466	
634.000000	5293.529785	0.358786	
635.000000	5301.629883	0.356837	
636.000000	5309.729980	0.355029	
637.000000	5317.830078	0.353825	
638.000000	5325.930176	0.352008	
639.000000	5334.029785	0.350993	
640.000000	5342.129883	0.349695	
641.000000	5350.229980	0.347909	
642.000000	5358.330078	0.346296	
643.000000	5366.430176	0.344447	
644.000000	5374.529785	0.342488	
645.000000	5382.629883	0.340011	
646.000000	5390.729980	0.338918	
647.000000	5398.830078	0.337602	
648.000000	5406.930176	0.335867	
649.000000	5415.029785	0.334979	
650.000000	5423.129883	0.333477	
651.000000	5431.229980	0.331385	
652.000000	5439.330078	0.330254	
653.000000	5447.430176	0.328244	
654.000000	5455.529785	0.326614	
655.000000	5463.629883	0.324789	
656.000000	5471.729980	0.323669	
657.000000	5479.830078	0.323673	
658.000000	5487.930176	0.321518	
659.000000	5496.029785	0.320144	
660.000000	5504.129883	0.318965	
661.000000	5512.229980	0.318046	
662.000000	5520.330078	0.316094	
663.000000	5528.430176	0.315000	
664.000000	5536.529785	0.313160	
665.000000	5544.629883	0.312232	
666.000000	5552.729980	0.310236	
667.000000	5560.830078	0.309285	
668.000000	5568.930176	0.307736	
669.000000	5577.029785	0.305657	
670.000000	5585.129883	0.304823	
671.000000	5593.229980	0.303535	
672.000000	5601.330078	0.302550	
673.000000	5609.430176	0.300586	
674.000000	5617.529785	0.299783	
675.000000	5625.629883	0.298727	
676.000000	5633.729980	0.296741	
677.000000	5641.830078	0.296426	
678.000000	5649.930176	0.294788	
679.000000	5658.029785	0.293881	
680.000000	5666.129883	0.292709	
681.000000	5674.229980	0.291323	
682.000000	5682.330078	0.290095	
683.000000	5690.430176	0.288886	
684.000000	5698.529785	0.287837	
685.000000	5706.629883	0.286357	
686.000000	5714.729980	0.285286	
687.000000	5722.830078	0.284549	
688.000000	5730.930176	0.282695	
689.000000	5739.029785	0.282370	
690.000000	5747.129883	0.280555	
691.000000	5755.229980	0.279172	
692.000000	5763.330078	0.278600	
693.000000	5771.430176	0.276739	
694.000000	5779.529785	0.275441	
695.000000	5787.629883	0.274718	
696.000000	5795.729980	0.272993	
697.000000	5803.830078	0.271672	
698.000000	5811.930176	0.270943	
699.000000	5820.029785	0.269521	
700.000000	5828.129883	0.268835	
701.000000	5836.229980	0.267641	
702.000000	5844.330078	0.265703	
703.000000	5852.430176	0.265146	
704.000000	5860.529785	0.263104	
705.000000	5868.629883	0.262964	
706.000000	5876.729980	0.261480	
707.000000	5884.830078	0.260266	
708.000000	5892.930176	0.259506	
709.000000	5901.029785	0.258290	
710.000000	5909.129883	0.257329	
711.000000	5917.229980	0.256588	
712.000000	5925.330078	0.255512	
713.000000	5933.430176	0.254857	
714.000000	5941.529785	0.252986	
715.000000	5949.629883	0.251935	
716.000000	5957.729980	0.250718	
717.000000	5965.830078	0.250020	
718.000000	5973.930176	0.249770	
719.000000	5982.029785	0.248334	
720.000000	5990.129883	0.247322	
721.000000	5998.229980	0.247630	
722.000000	6006.330078	0.245856	
723.000000	6014.430176	0.244242	
724.000000	6022.529785	1.776979	
725.000000	6030.629883	18.688269	
726.000000	6038.729980	-71.208412	
727.000000	6046.830078	54.329960	
728.000000	6054.930176	-52.392250	
729.000000	6078.379883	-34.260719	
730.000000	6094.419922	-35.538486	
731.000000	6102.520020	-34.663589	
732.000000	6158.740234	-37.979614	
733.000000	6166.839844	-38.916916	
734.000000	6174.939941	-39.963432	
735.000000	6183.040039	-39.541210	
736.000000	6191.140137	-41.634792	
737.000000	6199.240234	-41.484348	
738.000000	6207.339844	-35.221558	
739.000000	6215.439941	-37.719952	
740.000000	6223.540039	-33.157879	
741.000000	6231.640137	-38.414917	
742.000000	6239.740234	-37.223007	
743.000000	6247.839844	-35.616436	
744.000000	6255.939941	-37.429371	
745.000000	6264.040039	-36.150234	
746.000000	6272.140137	-38.591118	
747.000000	6280.240234	-40.438343	
748.000000	6288.339844	-41.215115	
749.000000	6296.439941	-45.091267	
750.000000	6304.540039	-45.422398	
751.000000	6312.640137	-47.448685	
752.000000	6320.740234	-49.685169	
753.000000	6328.839844	-50.302914	
754.000000	6336.939941	-46.913651	
755.000000	6345.040039	-58.422161	
756.000000	6353.140137	-56.804371	
757.000000	6361.240234	-48.580891	
758.000000	6369.339844	-58.520611	
759.000000	6377.439941	-51.473156	
760.000000	6385.540039	-53.159534	
761.000000	6393.640137	-58.468342	
762.000000	6401.740234	-30.585720	
763.000000	6409.839844	-62.461338	
764.000000	6417.939941	-54.936878	
765.000000	6426.040039	-47.790375	
766.000000	6434.140137	-66.652267	
767.000000	6442.240234	-66.570923	
768.000000	6450.339844	-73.300667	
769.000000	6458.439941	-90.442520	
770.000000	6466.540039	-79.848267	
771.000000	6474.640137	-71.064110	
772.000000	6482.740234	-55.799210	
773.000000	6490.839844	-66.332657	
774.000000	6498.939941	-63.514568	
775.000000	6507.040039	-64.433853	
776.000000	6515.140137	-75.648239	
777.000000	6523.240234	-73.340775	
778.000000	6531.339844	-82.104271	
779.000000	6539.439941	-85.665833	
780.000000	6547.540039	-85.686577	
781.000000	6555.640137	-103.597076	
782.000000	6563.740234	-100.574318	
783.000000	6571.839844	-107.724548	
784.000000	6579.939941	-126.189102	
785.000000	6588.040039	-140.679779	
786.000000	6596.140137	-138.924927	
787.000000	6604.240234	-156.589890	
788.000000	6612.339844	-490.687134	
789.000000	6620.439941	-230.606857	
790.000000	6628.540039	-540.653137	
791.000000	6636.640137	-283.027740	
792.000000	6644.740234	-368.480743	
793.000000	6652.839844	-209.258240	
794.000000	6660.939941	-1664.532593	
795.000000	6669.040039	-2072.607422	
796.000000	6677.140137	1001.103516	
797.000000	6685.240234	2416.643555	
798.000000	6693.339844	-2505.370605	
799.000000	6701.439941	326.444763	
800.000000	6709.540039	-38.362148	
801.000000	6717.640137	378.043030	
802.000000	6725.740234	503.883087	
803.000000	6733.839844	573.410950	
804.000000	6741.939941	242.585022	
805.000000	6750.040039	206.451294	
806.000000	6758.140137	193.143433	
807.000000	6766.240234	168.955887	
808.000000	6774.339844	161.728424	
809.000000	6782.439941	145.846924	
810.000000	6790.540039	81.319641	
811.000000	6798.640137	118.036041	
812.000000	6806.740234	114.173004	
813.000000	6814.839844	107.097458	
814.000000	6822.939941	96.751060	
815.000000	6831.040039	98.631706	
816.000000	6839.140137	87.536072	
