        Number	     Time[sec]	     HI_over_I	
71.000000	639.530029	-14.732551	
72.000000	647.630005	-14.714136	
73.000000	655.729980	-14.728100	
74.000000	663.830017	-14.728122	
75.000000	671.929993	-14.782385	
76.000000	680.030029	-14.746275	
77.000000	688.130005	-14.747165	
78.000000	696.229980	-14.747596	
79.000000	704.330017	-14.773901	
80.000000	713.059998	-14.755650	
81.000000	721.169983	-14.783641	
82.000000	730.219971	-14.795660	
83.000000	738.320007	-14.768038	
84.000000	746.419983	-14.748678	
85.000000	754.580017	-14.759023	
86.000000	762.679993	-14.757342	
87.000000	770.780029	-14.845280	
88.000000	778.880005	-18.053534	
89.000000	786.979980	64.676567	
90.000000	795.080017	8.731132	
91.000000	803.179993	0.495964	
92.000000	811.280029	-0.219442	
93.000000	819.380005	0.172378	
94.000000	827.479980	0.642027	
95.000000	835.580017	0.007729	
96.000000	843.679993	0.150868	
97.000000	851.780029	0.217039	
98.000000	859.880005	0.047468	
99.000000	867.979980	0.233992	
100.000000	876.080017	0.080551	
101.000000	884.179993	0.174725	
102.000000	892.280029	0.124242	
103.000000	908.619995	0.148079	
104.000000	916.719971	0.122439	
105.000000	924.820007	0.155738	
106.000000	932.919983	0.121135	
107.000000	971.169983	0.135662	
108.000000	979.270020	0.140548	
109.000000	987.369995	0.134353	
110.000000	995.469971	0.140749	
111.000000	1003.570007	0.133891	
112.000000	1011.669983	0.140034	
113.000000	1019.770020	0.134743	
114.000000	1027.869995	0.138679	
115.000000	1035.969971	0.135252	
116.000000	1044.069946	0.137923	
117.000000	1052.170044	0.136036	
118.000000	1060.270020	0.137341	
119.000000	1068.369995	0.136926	
120.000000	1076.469971	0.136282	
121.000000	1084.569946	0.137137	
122.000000	1092.670044	0.137085	
123.000000	1100.770020	0.137394	
124.000000	1108.869995	0.136761	
125.000000	1116.969971	0.136426	
126.000000	1125.069946	0.136024	
127.000000	1133.170044	0.134753	
128.000000	1141.270020	0.136031	
129.000000	1149.369995	0.136358	
130.000000	1157.469971	0.136142	
131.000000	1165.569946	0.135917	
132.000000	1173.670044	0.135780	
133.000000	1181.770020	0.136011	
134.000000	1189.869995	0.135523	
135.000000	1197.969971	0.135505	
136.000000	1206.069946	0.135937	
137.000000	1214.170044	0.135455	
138.000000	1222.270020	0.135953	
139.000000	1230.369995	0.135888	
140.000000	1238.469971	0.135787	
141.000000	1246.569946	0.136282	
142.000000	1254.670044	0.136138	
143.000000	1262.770020	0.136557	
144.000000	1270.869995	0.136591	
145.000000	1278.969971	0.137557	
146.000000	1287.069946	0.139007	
147.000000	1295.170044	0.140697	
148.000000	1303.270020	0.142880	
149.000000	1311.369995	0.147671	
150.000000	1319.469971	0.165651	
151.000000	1327.569946	0.187175	
152.000000	1335.670044	0.227551	
153.000000	1343.770020	0.269971	
154.000000	1351.869995	0.322515	
155.000000	1359.969971	0.378252	
156.000000	1368.069946	0.424725	
157.000000	1376.170044	0.500082	
158.000000	1384.270020	0.542712	
159.000000	1392.369995	0.583670	
160.000000	1400.469971	0.637720	
161.000000	1408.569946	0.697892	
162.000000	1416.670044	0.757704	
163.000000	1424.770020	0.800705	
164.000000	1432.869995	0.824570	
165.000000	1440.969971	0.852752	
166.000000	1449.069946	0.898256	
167.000000	1457.170044	0.946707	
168.000000	1465.270020	0.987700	
169.000000	1473.369995	1.013008	
170.000000	1481.469971	1.046663	
171.000000	1489.569946	1.082009	
172.000000	1497.670044	1.115734	
173.000000	1505.770020	1.154500	
174.000000	1513.869995	1.179336	
175.000000	1521.969971	1.209735	
176.000000	1530.069946	1.240521	
177.000000	1538.170044	1.276711	
178.000000	1546.270020	1.301421	
179.000000	1554.369995	1.318595	
180.000000	1562.469971	1.349598	
181.000000	1570.569946	1.385484	
182.000000	1578.670044	1.414784	
183.000000	1586.770020	1.430190	
184.000000	1594.869995	1.452711	
185.000000	1602.969971	1.479877	
186.000000	1611.069946	1.502753	
187.000000	1619.170044	1.525282	
188.000000	1627.270020	1.559685	
189.000000	1635.369995	1.572775	
190.000000	1643.469971	1.599778	
191.000000	1651.569946	1.622247	
192.000000	1659.670044	1.643417	
193.000000	1667.770020	1.662594	
194.000000	1675.869995	1.685887	
195.000000	1683.969971	1.708487	
196.000000	1692.069946	1.735212	
197.000000	1700.170044	1.757237	
198.000000	1708.270020	1.765326	
199.000000	1716.369995	1.789977	
200.000000	1724.469971	1.811324	
201.000000	1732.569946	1.833346	
202.000000	1740.670044	1.864080	
203.000000	1748.770020	1.874364	
204.000000	1756.869995	1.896395	
205.000000	1764.969971	1.918596	
206.000000	1773.069946	1.933994	
207.000000	1781.170044	1.948537	
208.000000	1789.270020	1.968439	
209.000000	1797.369995	1.982443	
210.000000	1805.469971	2.006971	
211.000000	1813.569946	2.027995	
212.000000	1821.670044	2.038455	
213.000000	1829.770020	2.060033	
214.000000	1837.869995	2.075907	
215.000000	1845.969971	2.100760	
216.000000	1854.069946	2.118280	
217.000000	1862.170044	2.133347	
218.000000	1870.270020	2.151196	
219.000000	1878.369995	2.169739	
220.000000	1886.469971	2.188561	
221.000000	1894.569946	2.199415	
222.000000	1902.670044	2.210067	
223.000000	1910.770020	2.227700	
224.000000	1918.869995	2.239199	
225.000000	1926.969971	2.261443	
226.000000	1935.069946	2.284617	
227.000000	1943.170044	2.296981	
228.000000	1951.270020	2.310379	
229.000000	1959.369995	2.330790	
230.000000	1967.469971	2.351646	
231.000000	1975.569946	2.356910	
232.000000	1983.670044	2.378206	
233.000000	1991.770020	2.401089	
234.000000	1999.869995	2.406921	
235.000000	2007.969971	2.404149	
236.000000	2016.069946	2.428655	
237.000000	2024.170044	2.446662	
238.000000	2032.270020	2.471224	
239.000000	2040.369995	2.485088	
240.000000	2048.469971	2.501163	
241.000000	2056.570068	2.511058	
242.000000	2064.669922	2.527272	
243.000000	2072.780029	2.538098	
244.000000	2080.879883	2.550290	
245.000000	2088.979980	2.556967	
246.000000	2097.080078	2.570495	
247.000000	2105.179932	2.589040	
248.000000	2113.280029	2.603087	
249.000000	2175.030029	2.613841	
250.000000	2183.129883	2.609640	
251.000000	2191.229980	2.605522	
252.000000	2199.330078	2.607766	
253.000000	2207.429932	2.601482	
254.000000	2215.530029	2.601640	
255.000000	2223.629883	2.611092	
256.000000	2231.729980	2.629358	
257.000000	2239.830078	2.633474	
258.000000	2247.929932	2.593998	
259.000000	2256.030029	2.592519	
260.000000	2264.129883	2.592381	
261.000000	2272.229980	2.592081	
262.000000	2280.330078	2.592234	
263.000000	2288.429932	2.564258	
264.000000	2296.530029	2.540726	
265.000000	2304.629883	2.526677	
266.000000	2312.729980	2.517607	
267.000000	2320.830078	2.506153	
268.000000	2328.929932	2.494834	
269.000000	2337.030029	2.484837	
270.000000	2345.129883	2.474890	
271.000000	2353.229980	2.461385	
272.000000	2361.330078	2.449067	
273.000000	2369.429932	2.438421	
274.000000	2377.530029	2.426757	
275.000000	2385.629883	2.415283	
276.000000	2393.729980	2.403640	
277.000000	2401.830078	2.388285	
278.000000	2409.929932	2.377495	
279.000000	2418.030029	2.363071	
280.000000	2426.129883	2.355958	
281.000000	2434.229980	2.343732	
282.000000	2442.330078	2.333364	
283.000000	2450.429932	2.318495	
284.000000	2458.530029	2.309767	
285.000000	2466.629883	2.292825	
286.000000	2474.729980	2.281657	
287.000000	2482.830078	2.270585	
288.000000	2490.929932	2.260461	
289.000000	2499.030029	2.244408	
290.000000	2507.129883	2.234028	
291.000000	2515.229980	2.223094	
292.000000	2523.330078	2.207133	
293.000000	2531.429932	2.198825	
294.000000	2539.530029	2.184369	
295.000000	2547.629883	2.170927	
296.000000	2555.729980	2.156802	
297.000000	2563.830078	2.144494	
298.000000	2571.929932	2.130081	
299.000000	2580.030029	2.111863	
300.000000	2588.129883	2.105545	
301.000000	2596.229980	2.091345	
302.000000	2604.330078	2.078315	
303.000000	2612.429932	2.064304	
304.000000	2620.530029	2.054309	
305.000000	2628.629883	2.036023	
306.000000	2636.729980	2.026305	
307.000000	2644.830078	2.014596	
308.000000	2652.929932	2.004002	
309.000000	2661.030029	1.989048	
310.000000	2669.129883	1.977479	
311.000000	2677.229980	1.965427	
312.000000	2685.330078	1.951270	
313.000000	2693.429932	1.944228	
314.000000	2701.530029	1.930472	
315.000000	2709.629883	1.918662	
316.000000	2717.729980	1.908880	
317.000000	2725.830078	1.899204	
318.000000	2733.929932	1.886610	
319.000000	2742.030029	1.874795	
320.000000	2750.129883	1.863874	
321.000000	2758.229980	1.852870	
322.000000	2766.330078	1.841892	
323.000000	2774.429932	1.832481	
324.000000	2782.530029	1.822110	
325.000000	2790.629883	1.812263	
326.000000	2798.729980	1.802304	
327.000000	2806.830078	1.791519	
328.000000	2814.929932	1.779182	
329.000000	2823.030029	1.771718	
330.000000	2831.129883	1.760597	
331.000000	2839.229980	1.750977	
332.000000	2847.330078	1.742101	
333.000000	2855.429932	1.732139	
334.000000	2863.530029	1.718461	
335.000000	2871.629883	1.711457	
336.000000	2879.729980	1.701051	
337.000000	2887.830078	1.693347	
338.000000	2895.929932	1.684289	
339.000000	2904.030029	1.674957	
340.000000	2912.129883	1.664917	
341.000000	2920.229980	1.656112	
342.000000	2928.330078	1.646472	
343.000000	2936.429932	1.633738	
344.000000	2944.530029	1.623958	
345.000000	2952.629883	1.617190	
346.000000	2960.729980	1.609689	
347.000000	2968.830078	1.600952	
348.000000	2976.929932	1.591938	
349.000000	2985.030029	1.585246	
350.000000	2993.129883	1.575200	
351.000000	3001.229980	1.567009	
352.000000	3009.330078	1.557326	
353.000000	3017.429932	1.547731	
354.000000	3025.530029	1.540933	
355.000000	3033.629883	1.533542	
356.000000	3041.729980	1.522495	
357.000000	3049.830078	1.515417	
358.000000	3057.929932	1.508738	
359.000000	3066.030029	1.499648	
360.000000	3074.129883	1.491908	
361.000000	3082.229980	1.484794	
362.000000	3090.330078	1.478017	
363.000000	3098.429932	1.470751	
364.000000	3106.530029	1.461571	
365.000000	3114.629883	1.453557	
366.000000	3122.729980	1.445801	
367.000000	3130.830078	1.436884	
368.000000	3138.929932	1.428715	
369.000000	3147.030029	1.420174	
370.000000	3155.129883	1.415390	
371.000000	3163.229980	1.407643	
372.000000	3171.330078	1.399626	
373.000000	3179.429932	1.391230	
374.000000	3187.530029	1.385755	
375.000000	3195.629883	1.376711	
376.000000	3203.729980	1.369814	
377.000000	3211.830078	1.360667	
378.000000	3219.929932	1.357025	
379.000000	3228.030029	1.350776	
380.000000	3236.129883	1.342340	
381.000000	3244.229980	1.335766	
382.000000	3252.330078	1.326289	
383.000000	3260.429932	1.322894	
384.000000	3268.530029	1.315106	
385.000000	3276.629883	1.308421	
386.000000	3284.729980	1.301233	
387.000000	3292.830078	1.292760	
388.000000	3300.929932	1.286242	
389.000000	3309.030029	1.282842	
390.000000	3317.129883	1.273297	
391.000000	3325.229980	1.269732	
392.000000	3333.330078	1.262500	
393.000000	3341.429932	1.255436	
394.000000	3349.530029	1.248079	
395.000000	3357.629883	1.242027	
396.000000	3365.729980	1.234249	
397.000000	3373.830078	1.230004	
398.000000	3381.929932	1.222533	
399.000000	3390.030029	1.215328	
400.000000	3398.129883	1.209473	
401.000000	3406.229980	1.203711	
402.000000	3414.330078	1.197840	
403.000000	3422.429932	1.192644	
404.000000	3430.530029	1.186048	
405.000000	3438.629883	1.180987	
406.000000	3446.729980	1.174320	
407.000000	3454.830078	1.170124	
408.000000	3462.929932	1.161876	
409.000000	3471.030029	1.156904	
410.000000	3479.129883	1.151578	
411.000000	3487.229980	1.145246	
412.000000	3495.330078	1.139138	
413.000000	3503.429932	1.133925	
414.000000	3511.530029	1.128229	
415.000000	3519.629883	1.122944	
416.000000	3527.729980	1.116632	
417.000000	3535.830078	1.111153	
418.000000	3543.929932	1.104478	
419.000000	3552.030029	1.097905	
420.000000	3560.129883	1.093039	
421.000000	3568.229980	1.089090	
422.000000	3576.330078	1.084337	
423.000000	3584.429932	1.079539	
424.000000	3592.530029	1.071563	
425.000000	3600.629883	1.067403	
426.000000	3608.729980	1.061537	
427.000000	3616.830078	1.056211	
428.000000	3624.929932	1.052446	
429.000000	3633.030029	1.045867	
430.000000	3641.129883	1.041072	
431.000000	3649.229980	1.036207	
432.000000	3657.330078	1.031078	
433.000000	3665.429932	1.028166	
434.000000	3673.530029	1.020791	
435.000000	3681.629883	1.016591	
436.000000	3689.729980	1.011450	
437.000000	3697.830078	1.005390	
438.000000	3705.929932	1.000135	
439.000000	3714.030029	0.994732	
440.000000	3722.129883	0.991086	
441.000000	3730.229980	0.986316	
442.000000	3738.330078	0.982174	
443.000000	3746.429932	0.976109	
444.000000	3754.530029	0.972196	
445.000000	3762.629883	0.966407	
446.000000	3770.729980	0.961273	
447.000000	3778.830078	0.957206	
448.000000	3786.929932	0.952466	
449.000000	3795.030029	0.947346	
450.000000	3803.129883	0.944116	
451.000000	3811.229980	0.938535	
452.000000	3819.330078	0.934062	
453.000000	3827.429932	0.928838	
454.000000	3835.530029	0.924684	
455.000000	3843.629883	0.920721	
456.000000	3851.729980	0.917304	
457.000000	3859.830078	0.912340	
458.000000	3867.929932	0.907285	
459.000000	3876.030029	0.905013	
460.000000	3884.129883	0.899438	
461.000000	3892.229980	0.894849	
462.000000	3900.330078	0.890326	
463.000000	3908.429932	0.885508	
464.000000	3916.530029	0.881426	
465.000000	3924.629883	0.877558	
466.000000	3932.729980	0.874085	
467.000000	3940.830078	0.869632	
468.000000	3948.929932	0.865706	
469.000000	3957.030029	0.860909	
470.000000	3965.129883	0.856811	
471.000000	3973.229980	0.853364	
472.000000	3981.330078	0.847520	
473.000000	3989.429932	0.844278	
474.000000	3997.530029	0.840355	
475.000000	4005.629883	0.837384	
476.000000	4013.729980	0.833269	
477.000000	4021.830078	0.829625	
478.000000	4029.929932	0.824841	
479.000000	4038.030029	0.821434	
480.000000	4046.129883	0.817440	
481.000000	4054.229980	0.814030	
482.000000	4062.330078	0.809890	
483.000000	4070.429932	0.804468	
484.000000	4078.530029	0.800831	
485.000000	4086.629883	0.798401	
486.000000	4094.729980	0.792511	
487.000000	4102.830078	0.789930	
488.000000	4110.930176	0.785258	
489.000000	4119.029785	0.781777	
490.000000	4127.129883	0.778599	
491.000000	4135.229980	0.775604	
492.000000	4143.330078	0.771928	
493.000000	4151.430176	0.768846	
494.000000	4159.529785	0.764420	
495.000000	4167.629883	0.760089	
496.000000	4175.729980	0.756249	
497.000000	4183.830078	0.752880	
498.000000	4191.930176	0.747930	
499.000000	4200.029785	0.744175	
500.000000	4208.129883	0.741804	
501.000000	4216.229980	0.737958	
502.000000	4224.330078	0.735563	
503.000000	4232.430176	0.731251	
504.000000	4240.529785	0.727781	
505.000000	4248.629883	0.724138	
506.000000	4256.729980	0.719440	
507.000000	4264.830078	0.716496	
508.000000	4272.930176	0.714080	
509.000000	4281.029785	0.709822	
510.000000	4289.129883	0.707812	
511.000000	4297.229980	0.703925	
512.000000	4305.330078	0.699758	
513.000000	4313.430176	0.696115	
514.000000	4321.529785	0.693814	
515.000000	4329.629883	0.690504	
516.000000	4337.729980	0.686808	
517.000000	4345.830078	0.684007	
518.000000	4353.930176	0.680069	
519.000000	4362.029785	0.677319	
520.000000	4370.129883	0.674099	
521.000000	4378.229980	0.671113	
522.000000	4386.330078	0.667158	
523.000000	4394.430176	0.664770	
524.000000	4402.529785	0.661501	
525.000000	4410.629883	0.657700	
526.000000	4418.729980	0.656260	
527.000000	4426.830078	0.652693	
528.000000	4434.930176	0.648919	
529.000000	4443.029785	0.646087	
530.000000	4451.129883	0.642814	
531.000000	4459.229980	0.640004	
532.000000	4467.330078	0.637483	
533.000000	4475.430176	0.636026	
534.000000	4483.529785	0.632341	
535.000000	4491.629883	0.629339	
536.000000	4499.729980	0.625810	
537.000000	4507.830078	0.623358	
538.000000	4515.930176	0.621261	
539.000000	4524.029785	0.617910	
540.000000	4532.129883	0.615218	
541.000000	4540.229980	0.612684	
542.000000	4548.330078	0.609821	
543.000000	4556.430176	0.606906	
544.000000	4564.529785	0.604660	
545.000000	4572.629883	0.600974	
546.000000	4580.729980	0.598219	
547.000000	4588.830078	0.595165	
548.000000	4596.930176	0.592632	
549.000000	4605.029785	0.589785	
550.000000	4613.129883	0.586335	
551.000000	4621.229980	0.584019	
552.000000	4629.330078	0.582030	
553.000000	4637.430176	0.578681	
554.000000	4645.529785	0.576374	
555.000000	4653.629883	0.573704	
556.000000	4661.729980	0.572161	
557.000000	4669.830078	0.569093	
558.000000	4677.930176	0.566511	
559.000000	4686.029785	0.564514	
560.000000	4694.129883	0.561484	
561.000000	4702.229980	0.558979	
562.000000	4710.330078	0.556353	
563.000000	4718.430176	0.553804	
564.000000	4726.529785	0.550970	
565.000000	4734.629883	0.549088	
566.000000	4742.729980	0.546362	
567.000000	4750.830078	0.545173	
568.000000	4758.930176	0.541475	
569.000000	4767.029785	0.539826	
570.000000	4775.129883	0.537356	
571.000000	4783.229980	0.535399	
572.000000	4791.330078	0.533035	
573.000000	4799.430176	0.530400	
574.000000	4807.529785	0.528359	
575.000000	4815.629883	0.525360	
576.000000	4823.729980	0.523852	
577.000000	4831.830078	0.521203	
578.000000	4839.930176	0.519444	
579.000000	4848.029785	0.516649	
580.000000	4856.129883	0.515148	
581.000000	4864.229980	0.512497	
582.000000	4872.330078	0.509667	
583.000000	4880.430176	0.507240	
584.000000	4888.529785	0.504991	
585.000000	4896.629883	0.503705	
586.000000	4904.729980	0.500419	
587.000000	4912.830078	0.497282	
588.000000	4920.930176	0.495521	
589.000000	4929.029785	0.493704	
590.000000	4937.129883	0.492236	
591.000000	4945.229980	0.490232	
592.000000	4953.330078	0.487722	
593.000000	4961.430176	0.484452	
594.000000	4969.529785	0.483841	
595.000000	4977.629883	0.481571	
596.000000	4985.729980	0.478979	
597.000000	4993.830078	0.477620	
598.000000	5001.930176	0.475217	
599.000000	5010.029785	0.474283	
600.000000	5018.129883	0.471535	
601.000000	5026.229980	0.469495	
602.000000	5034.330078	0.467617	
603.000000	5042.430176	0.465931	
604.000000	5050.529785	0.463959	
605.000000	5058.629883	0.461200	
606.000000	5066.729980	0.459349	
607.000000	5074.830078	0.458088	
608.000000	5082.930176	0.455391	
609.000000	5091.029785	0.453386	
610.000000	5099.129883	0.451798	
611.000000	5107.229980	0.449933	
612.000000	5115.330078	0.448233	
613.000000	5123.430176	0.446393	
614.000000	5131.529785	0.444416	
615.000000	5139.629883	0.442878	
616.000000	5147.729980	0.440626	
617.000000	5155.830078	0.438449	
618.000000	5163.930176	0.436603	
619.000000	5172.029785	0.435090	
620.000000	5180.129883	0.433561	
621.000000	5188.229980	0.431801	
622.000000	5196.330078	0.430009	
623.000000	5204.430176	0.427757	
624.000000	5212.529785	0.425813	
625.000000	5220.629883	0.423629	
626.000000	5228.729980	0.422330	
627.000000	5236.830078	0.420685	
628.000000	5244.930176	0.419340	
629.000000	5253.029785	0.417879	
630.000000	5261.129883	0.416436	
631.000000	5269.229980	0.414172	
632.000000	5277.330078	0.413476	
633.000000	5285.430176	0.411668	
634.000000	5293.529785	0.409498	
635.000000	5301.629883	0.407602	
636.000000	5309.729980	0.405960	
637.000000	5317.830078	0.404285	
638.000000	5325.930176	0.402924	
639.000000	5334.029785	0.399777	
640.000000	5342.129883	0.397952	
641.000000	5350.229980	0.397191	
642.000000	5358.330078	0.395260	
643.000000	5366.430176	0.393695	
644.000000	5374.529785	0.392691	
645.000000	5382.629883	0.391198	
646.000000	5390.729980	0.390012	
647.000000	5398.830078	0.388738	
648.000000	5406.930176	0.386568	
649.000000	5415.029785	0.385043	
650.000000	5423.129883	0.383847	
651.000000	5431.229980	0.382283	
652.000000	5439.330078	0.380701	
653.000000	5447.430176	0.378810	
654.000000	5455.529785	0.377476	
655.000000	5463.629883	0.376042	
656.000000	5471.729980	0.374866	
657.000000	5479.830078	0.371700	
658.000000	5487.930176	0.370259	
659.000000	5496.029785	0.368930	
660.000000	5504.129883	0.366523	
661.000000	5512.229980	0.364467	
662.000000	5520.330078	0.362886	
663.000000	5528.430176	0.361627	
664.000000	5536.529785	0.360683	
665.000000	5544.629883	0.358906	
666.000000	5552.729980	0.357797	
667.000000	5560.830078	0.356111	
668.000000	5568.930176	0.353847	
669.000000	5577.029785	0.352813	
670.000000	5585.129883	0.351535	
671.000000	5593.229980	0.350342	
672.000000	5601.330078	0.349096	
673.000000	5609.430176	0.348573	
674.000000	5617.529785	0.346755	
675.000000	5625.629883	0.345950	
676.000000	5633.729980	0.345069	
677.000000	5641.830078	0.340439	
678.000000	5649.930176	0.339282	
679.000000	5658.029785	0.337368	
680.000000	5666.129883	0.336296	
681.000000	5674.229980	0.335603	
682.000000	5682.330078	0.333857	
683.000000	5690.430176	0.332213	
684.000000	5698.529785	0.330564	
685.000000	5706.629883	0.329841	
686.000000	5714.729980	0.328804	
687.000000	5722.830078	0.326842	
688.000000	5730.930176	0.325921	
689.000000	5739.029785	0.324597	
690.000000	5747.129883	0.322817	
691.000000	5755.229980	0.320960	
692.000000	5763.330078	0.320175	
693.000000	5771.430176	0.319351	
694.000000	5779.529785	0.317879	
695.000000	5787.629883	0.316430	
696.000000	5795.729980	0.315529	
697.000000	5803.830078	0.314442	
698.000000	5811.930176	0.312661	
699.000000	5820.029785	0.311531	
700.000000	5828.129883	0.309959	
701.000000	5836.229980	0.308765	
702.000000	5844.330078	0.307622	
703.000000	5852.430176	0.306753	
704.000000	5860.529785	0.306005	
705.000000	5868.629883	0.304802	
706.000000	5876.729980	0.303728	
707.000000	5884.830078	0.302065	
708.000000	5892.930176	0.300974	
709.000000	5901.029785	0.300122	
710.000000	5909.129883	0.298489	
711.000000	5917.229980	0.297015	
712.000000	5925.330078	0.296459	
713.000000	5933.430176	0.294529	
714.000000	5941.529785	0.294114	
715.000000	5949.629883	0.292860	
716.000000	5957.729980	0.292000	
717.000000	5965.830078	0.290755	
718.000000	5973.930176	0.287882	
719.000000	5982.029785	0.287187	
720.000000	5990.129883	0.285668	
721.000000	5998.229980	0.284100	
722.000000	6006.330078	0.283555	
723.000000	6014.430176	0.282438	
724.000000	6022.529785	2.709603	
725.000000	6030.629883	23.879663	
726.000000	6038.729980	-151.137787	
727.000000	6046.830078	46.658218	
728.000000	6054.930176	-510.252106	
729.000000	6078.379883	519.354797	
730.000000	6094.419922	73.655983	
731.000000	6102.520020	2834.819092	
732.000000	6158.740234	151.758301	
733.000000	6166.839844	19.456970	
734.000000	6174.939941	27.171297	
735.000000	6183.040039	198.933472	
736.000000	6191.140137	87.031593	
737.000000	6199.240234	41.561970	
738.000000	6207.339844	82.255455	
739.000000	6215.439941	-225.163422	
740.000000	6223.540039	196.844299	
741.000000	6231.640137	119.883179	
742.000000	6239.740234	-388.209534	
743.000000	6247.839844	55.309170	
744.000000	6255.939941	232.713928	
745.000000	6264.040039	3109.640137	
746.000000	6272.140137	114.846298	
747.000000	6280.240234	169.003494	
748.000000	6288.339844	462.209290	
749.000000	6296.439941	401.985168	
750.000000	6304.540039	32.338818	
751.000000	6312.640137	1.502167	
752.000000	6320.740234	308.581421	
753.000000	6328.839844	-70.747551	
754.000000	6336.939941	3327.722900	
755.000000	6345.040039	-124.910210	
756.000000	6353.140137	-2636.770752	
757.000000	6361.240234	1723.439819	
758.000000	6369.339844	200.022339	
759.000000	6377.439941	-698.459778	
760.000000	6385.540039	-1491.550537	
761.000000	6393.640137	-359.534790	
762.000000	6401.740234	-328.424103	
763.000000	6409.839844	496.867188	
764.000000	6417.939941	-115.532173	
765.000000	6426.040039	-1088.013916	
766.000000	6434.140137	1634.344971	
767.000000	6442.240234	-109.345467	
768.000000	6450.339844	2583.370117	
769.000000	6458.439941	-899.196716	
770.000000	6466.540039	-556.846619	
771.000000	6474.640137	-271.581207	
772.000000	6482.740234	-1519.988647	
773.000000	6490.839844	1175.850220	
774.000000	6498.939941	-549.143860	
775.000000	6507.040039	-299.382294	
776.000000	6515.140137	3755.526367	
777.000000	6523.240234	-1411.332397	
778.000000	6531.339844	867.402039	
779.000000	6539.439941	-533.465576	
780.000000	6547.540039	1.#INF00	
781.000000	6555.640137	1271.694458	
782.000000	6563.740234	-1348.855713	
783.000000	6571.839844	348.766327	
784.000000	6579.939941	-483.010895	
785.000000	6588.040039	739.466675	
786.000000	6596.140137	-8.176522	
787.000000	6604.240234	102.375381	
788.000000	6612.339844	-1277.811157	
789.000000	6620.439941	-1139.637329	
790.000000	6628.540039	-312.192719	
791.000000	6636.640137	-3363.529785	
792.000000	6644.740234	4077.702637	
793.000000	6652.839844	139.861237	
794.000000	6660.939941	-4943.788086	
795.000000	6669.040039	1936.281250	
796.000000	6677.140137	1.#INF00	
797.000000	6685.240234	-2794.360107	
798.000000	6693.339844	502.852142	
799.000000	6701.439941	1.#INF00	
800.000000	6709.540039	-8063.519043	
801.000000	6717.640137	257.565277	
802.000000	6725.740234	1857.444214	
803.000000	6733.839844	120.996590	
804.000000	6741.939941	-1210.800781	
805.000000	6750.040039	118.296844	
806.000000	6758.140137	-1222.239380	
807.000000	6766.240234	3144.566162	
808.000000	6774.339844	316.622162	
809.000000	6782.439941	850.536438	
810.000000	6790.540039	486.486389	
811.000000	6798.640137	603.786011	
812.000000	6806.740234	1955.039307	
813.000000	6814.839844	426.120667	
814.000000	6822.939941	1251.256104	
815.000000	6831.040039	438.728333	
816.000000	6839.140137	1539.187744	
817.000000	6847.240234	3399.704346	
