        Number	     Time[sec]	     HI_over_I	
255.000000	2150.550049	5.108409	
256.000000	2158.649902	5.044007	
257.000000	2166.750000	4.984967	
258.000000	2174.850098	5.026190	
259.000000	2182.949951	4.994869	
260.000000	2191.050049	4.944841	
261.000000	2199.149902	4.922863	
262.000000	2207.250000	4.847080	
263.000000	2215.350098	4.754816	
264.000000	2223.449951	4.691113	
265.000000	2231.550049	4.638897	
266.000000	2239.649902	4.549458	
267.000000	2247.750000	4.480483	
268.000000	2255.850098	4.480205	
269.000000	2263.949951	4.393960	
270.000000	2272.050049	4.351741	
271.000000	2280.149902	4.270404	
272.000000	2288.250000	4.230685	
273.000000	2296.350098	4.188135	
274.000000	2304.449951	4.143752	
275.000000	2312.550049	4.095608	
276.000000	2320.649902	4.039128	
277.000000	2328.750000	4.008050	
278.000000	2336.850098	3.947657	
279.000000	2344.949951	3.936317	
280.000000	2353.050049	3.857908	
281.000000	2361.149902	3.809606	
282.000000	2369.250000	3.774630	
283.000000	2377.350098	3.728409	
284.000000	2385.449951	3.685588	
285.000000	2393.550049	3.655934	
286.000000	2401.649902	3.634211	
287.000000	2409.750000	3.573097	
288.000000	2417.850098	3.531743	
289.000000	2425.949951	3.475134	
290.000000	2434.050049	3.451820	
291.000000	2442.149902	3.410134	
292.000000	2450.250000	3.358028	
293.000000	2458.350098	3.338007	
294.000000	2466.449951	3.287779	
295.000000	2474.550049	3.243995	
296.000000	2482.649902	3.260853	
297.000000	2490.750000	3.201732	
298.000000	2498.850098	3.159478	
299.000000	2506.949951	3.117844	
300.000000	2515.050049	3.082794	
301.000000	2523.149902	3.035274	
302.000000	2531.250000	3.011862	
303.000000	2539.350098	2.966074	
304.000000	2547.449951	2.947026	
305.000000	2555.550049	2.905946	
306.000000	2563.649902	2.877092	
307.000000	2571.750000	2.830361	
308.000000	2579.850098	2.805169	
309.000000	2587.949951	2.775202	
310.000000	2596.050049	2.747433	
311.000000	2604.149902	2.719887	
312.000000	2612.250000	2.669564	
313.000000	2620.350098	2.664582	
314.000000	2628.449951	2.656926	
315.000000	2636.550049	2.593480	
316.000000	2644.649902	2.574024	
317.000000	2652.750000	2.550560	
318.000000	2660.850098	2.529954	
319.000000	2668.949951	2.510591	
320.000000	2677.050049	2.473862	
321.000000	2685.149902	2.458817	
322.000000	2693.250000	2.431075	
323.000000	2701.350098	2.409496	
324.000000	2709.449951	2.373440	
325.000000	2717.550049	2.339869	
326.000000	2725.649902	2.311609	
327.000000	2733.750000	2.278597	
328.000000	2741.850098	2.254379	
329.000000	2749.949951	2.226375	
330.000000	2758.050049	2.206402	
331.000000	2766.149902	2.187421	
332.000000	2774.250000	2.161058	
333.000000	2782.350098	2.129972	
334.000000	2790.449951	2.105471	
335.000000	2798.550049	2.073040	
336.000000	2806.649902	2.052916	
337.000000	2814.750000	2.042442	
338.000000	2822.850098	2.013228	
339.000000	2830.949951	1.995690	
340.000000	2839.050049	1.976083	
341.000000	2847.149902	1.988031	
342.000000	2855.250000	1.940329	
343.000000	2863.350098	1.915357	
344.000000	2871.449951	1.899374	
345.000000	2879.550049	1.885474	
346.000000	2887.649902	1.861655	
347.000000	2895.750000	1.845189	
348.000000	2903.850098	1.833120	
349.000000	2911.949951	1.809849	
350.000000	2920.050049	1.805287	
351.000000	2928.149902	1.776824	
352.000000	2936.250000	1.749355	
353.000000	2944.350098	1.735748	
354.000000	2952.449951	1.712433	
355.000000	2960.550049	1.706249	
356.000000	2968.649902	1.686640	
357.000000	2976.750000	1.668953	
358.000000	2984.850098	1.663129	
359.000000	2992.949951	1.645773	
360.000000	3001.050049	1.625860	
361.000000	3009.149902	1.611044	
362.000000	3017.250000	1.596856	
363.000000	3025.350098	1.581401	
364.000000	3033.449951	1.571284	
365.000000	3041.550049	1.558172	
366.000000	3049.649902	1.539366	
367.000000	3063.790039	1.517554	
368.000000	3071.889893	1.496643	
369.000000	3079.989990	1.482385	
370.000000	3088.090088	1.472982	
371.000000	3096.189941	1.448417	
372.000000	3104.290039	1.438138	
373.000000	3112.389893	1.418880	
374.000000	3120.489990	1.408425	
375.000000	3128.590088	1.385010	
376.000000	3136.689941	1.381448	
377.000000	3144.790039	1.367356	
378.000000	3152.889893	1.356307	
379.000000	3160.989990	1.349865	
380.000000	3169.090088	1.327033	
381.000000	3177.189941	1.321974	
382.000000	3185.290039	1.311262	
383.000000	3193.389893	1.301506	
384.000000	3201.489990	1.291080	
385.000000	3209.590088	1.275406	
386.000000	3217.689941	1.267485	
387.000000	3225.790039	1.252806	
388.000000	3233.889893	1.242497	
389.000000	3241.989990	1.231754	
390.000000	3250.090088	1.215620	
391.000000	3258.189941	1.201804	
392.000000	3266.290039	1.196541	
393.000000	3274.389893	1.180355	
394.000000	3282.489990	1.167848	
395.000000	3290.590088	1.154945	
396.000000	3298.689941	1.147608	
397.000000	3306.790039	1.132267	
398.000000	3314.889893	1.120671	
399.000000	3322.989990	1.117593	
400.000000	3331.090088	1.107407	
401.000000	3339.189941	1.093318	
402.000000	3347.290039	1.083322	
403.000000	3355.389893	1.073663	
404.000000	3363.489990	1.062651	
405.000000	3371.590088	1.053527	
406.000000	3379.689941	1.043665	
407.000000	3387.790039	1.038613	
408.000000	3395.889893	1.025256	
409.000000	3403.989990	1.018656	
410.000000	3412.090088	1.007849	
411.000000	3420.189941	0.997021	
412.000000	3428.290039	0.987183	
413.000000	3436.389893	0.980655	
414.000000	3444.489990	0.971995	
415.000000	3452.590088	0.960806	
416.000000	3460.689941	0.952776	
417.000000	3468.790039	0.944744	
418.000000	3476.889893	0.938775	
419.000000	3484.989990	0.927265	
420.000000	3493.090088	0.922286	
421.000000	3501.189941	0.914405	
422.000000	3509.290039	0.902358	
423.000000	3517.389893	0.894818	
424.000000	3525.489990	0.883673	
425.000000	3533.590088	0.877533	
426.000000	3541.689941	0.870503	
427.000000	3549.790039	0.862227	
428.000000	3557.889893	0.853967	
429.000000	3565.989990	0.847136	
430.000000	3574.090088	0.836543	
431.000000	3582.189941	0.832990	
432.000000	3590.290039	0.823397	
433.000000	3598.389893	0.821284	
434.000000	3606.489990	0.813881	
435.000000	3614.590088	0.805728	
436.000000	3622.689941	0.796279	
437.000000	3630.790039	0.792655	
438.000000	3638.889893	0.785044	
439.000000	3646.989990	0.788077	
440.000000	3655.090088	0.773630	
441.000000	3663.189941	0.765983	
442.000000	3671.290039	0.758151	
443.000000	3679.389893	0.753114	
444.000000	3687.489990	0.746156	
445.000000	3695.590088	0.738800	
446.000000	3703.689941	0.732180	
447.000000	3711.790039	0.726238	
448.000000	3719.889893	0.722574	
449.000000	3727.989990	0.716932	
450.000000	3736.090088	0.709217	
451.000000	3744.189941	0.702316	
452.000000	3752.290039	0.701674	
453.000000	3782.750000	0.675787	
454.000000	3790.850098	0.670961	
455.000000	3798.949951	0.666505	
456.000000	3807.050049	0.657720	
457.000000	3815.149902	0.657405	
458.000000	3823.250000	0.653334	
459.000000	3831.350098	0.649987	
460.000000	3839.449951	0.645659	
461.000000	3847.550049	0.638078	
462.000000	3855.649902	0.635043	
463.000000	3863.750000	0.628825	
464.000000	3871.850098	0.624824	
465.000000	3879.949951	0.620142	
466.000000	3888.050049	0.616453	
467.000000	3896.149902	0.611204	
468.000000	3904.250000	0.602377	
469.000000	3912.350098	0.598615	
470.000000	3920.449951	0.594052	
471.000000	3928.550049	0.588190	
472.000000	3936.649902	0.583890	
473.000000	3944.750000	0.577957	
474.000000	3952.850098	0.576406	
475.000000	3960.949951	0.568538	
476.000000	3969.050049	0.562213	
477.000000	3977.149902	0.560337	
478.000000	3985.250000	0.553600	
479.000000	3993.350098	0.548982	
480.000000	4001.449951	0.544521	
481.000000	4009.550049	0.539555	
482.000000	4017.649902	0.537353	
483.000000	4025.750000	0.530436	
484.000000	4033.850098	0.527775	
485.000000	4041.949951	0.523345	
486.000000	4050.050049	0.518609	
487.000000	4058.149902	0.515511	
488.000000	4066.250000	0.512758	
489.000000	4074.350098	0.508216	
490.000000	4082.449951	0.506308	
491.000000	4090.550049	0.500144	
492.000000	4098.649902	0.497298	
493.000000	4106.750000	0.491846	
494.000000	4114.850098	0.491334	
495.000000	4122.950195	0.488118	
496.000000	4131.049805	0.484859	
497.000000	4139.149902	0.481537	
498.000000	4147.250000	0.475106	
499.000000	4155.350098	0.473701	
500.000000	4163.450195	0.469170	
501.000000	4171.549805	0.466278	
502.000000	4179.649902	0.461845	
503.000000	4187.750000	0.458104	
504.000000	4195.850098	0.455180	
505.000000	4203.950195	0.451168	
506.000000	4212.049805	0.447923	
507.000000	4220.149902	0.444919	
508.000000	4228.250000	0.442492	
509.000000	4236.350098	0.439063	
510.000000	4244.450195	0.438362	
511.000000	4252.549805	0.431705	
512.000000	4260.649902	0.428707	
513.000000	4268.750000	0.426368	
514.000000	4276.850098	0.423540	
515.000000	4284.950195	0.421079	
516.000000	4293.049805	0.418821	
517.000000	4301.149902	0.414486	
518.000000	4309.250000	0.411216	
519.000000	4317.350098	0.408532	
520.000000	4325.450195	0.404147	
521.000000	4333.549805	0.401632	
522.000000	4341.649902	0.397819	
523.000000	4349.750000	0.396901	
524.000000	4357.850098	0.391727	
525.000000	4365.950195	0.389250	
526.000000	4374.049805	0.387831	
527.000000	4382.149902	0.383525	
528.000000	4390.250000	0.381022	
529.000000	4398.350098	0.377292	
530.000000	4406.450195	0.377191	
531.000000	4414.549805	0.374057	
532.000000	4422.649902	0.371164	
533.000000	4430.750000	0.367067	
534.000000	4438.850098	0.365815	
535.000000	4446.950195	0.362955	
536.000000	4455.049805	0.362971	
537.000000	4463.149902	0.357361	
538.000000	4471.250000	0.354228	
539.000000	4479.350098	0.351953	
540.000000	4487.450195	0.348466	
541.000000	4495.549805	0.347586	
542.000000	4503.649902	0.343295	
543.000000	4511.750000	0.344001	
544.000000	4519.850098	0.341077	
545.000000	4527.950195	0.338560	
546.000000	4536.049805	0.336018	
547.000000	4544.149902	0.333893	
548.000000	4552.250000	0.331628	
549.000000	4560.350098	0.327792	
550.000000	4568.450195	0.327585	
551.000000	4576.549805	0.326124	
552.000000	4584.649902	0.322453	
553.000000	4592.750000	0.319447	
554.000000	4600.850098	0.318012	
555.000000	4608.950195	0.317756	
556.000000	4617.049805	0.315931	
557.000000	4625.149902	0.313221	
558.000000	4633.250000	0.309564	
559.000000	4641.350098	0.307590	
560.000000	4649.450195	0.306121	
561.000000	4657.549805	0.304783	
562.000000	4665.649902	0.302564	
563.000000	4673.750000	0.300368	
564.000000	4681.850098	0.298196	
565.000000	4689.950195	0.296342	
566.000000	4698.049805	0.292447	
567.000000	4706.149902	0.290313	
568.000000	4714.250000	0.289921	
569.000000	4722.350098	0.287540	
570.000000	4730.450195	0.286656	
571.000000	4738.549805	0.283482	
572.000000	4746.649902	0.282774	
573.000000	4754.750000	0.279994	
574.000000	4762.850098	0.278561	
575.000000	4770.950195	0.277807	
576.000000	4779.049805	0.274879	
577.000000	4787.149902	0.272168	
578.000000	4795.250000	0.271427	
579.000000	4803.350098	0.269588	
580.000000	4811.450195	0.266749	
581.000000	4819.549805	0.265009	
582.000000	4827.649902	0.263692	
583.000000	4835.750000	0.262630	
584.000000	4843.850098	0.261137	
585.000000	4851.950195	0.258167	
586.000000	4860.049805	0.256077	
587.000000	4868.149902	0.254946	
588.000000	4876.250000	0.251920	
589.000000	4884.350098	0.252181	
590.000000	4892.450195	0.249381	
591.000000	4900.549805	0.248503	
592.000000	4908.649902	0.245754	
593.000000	4916.750000	0.244252	
594.000000	4924.850098	0.244794	
595.000000	4932.950195	0.241439	
596.000000	4941.049805	0.241467	
597.000000	4949.149902	0.239980	
598.000000	4957.250000	0.236394	
599.000000	4965.350098	0.236106	
600.000000	4973.450195	0.231982	
601.000000	4981.549805	0.231180	
602.000000	4989.649902	0.229300	
603.000000	4997.750000	0.229906	
604.000000	5005.850098	0.224054	
605.000000	5013.950195	0.224748	
606.000000	5022.049805	0.221784	
607.000000	5030.149902	0.219903	
608.000000	5038.250000	0.221081	
609.000000	5046.350098	0.218226	
610.000000	5054.450195	0.216005	
611.000000	5062.549805	0.215600	
612.000000	5070.649902	0.216489	
613.000000	5078.750000	0.214112	
614.000000	5086.850098	0.214891	
615.000000	5094.950195	0.394413	
616.000000	5103.049805	-228.195190	
617.000000	5111.149902	10.400425	
618.000000	5119.250000	37.310513	
619.000000	5127.350098	-82.765198	
620.000000	5135.450195	-34.846519	
621.000000	5143.549805	-146.360031	
622.000000	5171.299805	-47.817619	
623.000000	5179.399902	-34.170002	
624.000000	5194.399902	-35.277283	
625.000000	5202.500000	-39.304436	
626.000000	5210.600098	-38.139088	
627.000000	5218.700195	-36.370647	
628.000000	5226.799805	-46.009472	
629.000000	5234.899902	-39.185398	
630.000000	5243.000000	-49.405861	
631.000000	5251.100098	-36.549530	
632.000000	5259.200195	-46.682350	
633.000000	5267.299805	-43.601509	
634.000000	5275.399902	-41.817207	
635.000000	5283.500000	-45.290497	
636.000000	5291.600098	-39.844841	
637.000000	5299.700195	-46.998695	
638.000000	5307.799805	-44.522537	
639.000000	5315.899902	-295.803680	
640.000000	5324.000000	-50.310139	
641.000000	5332.100098	-52.114346	
642.000000	5340.200195	-54.741379	
643.000000	5348.299805	-55.070301	
644.000000	5356.399902	-65.478111	
645.000000	5364.500000	-50.074692	
646.000000	5382.200195	-68.808922	
647.000000	5390.299805	-63.251427	
648.000000	5413.310059	-77.384117	
649.000000	5421.410156	-75.224174	
650.000000	5429.509766	-84.218529	
651.000000	5437.609863	-89.860947	
652.000000	5445.709961	-101.887199	
653.000000	5453.810059	-130.983307	
654.000000	5461.910156	-107.664162	
655.000000	5470.009766	-86.078545	
656.000000	5478.109863	-151.781204	
657.000000	5486.209961	-142.448166	
658.000000	5494.310059	-146.503860	
659.000000	5502.410156	-855.352356	
660.000000	5510.509766	-74.313606	
661.000000	5518.609863	-230.106842	
662.000000	5526.709961	35.275322	
663.000000	5534.810059	-171.808014	
664.000000	5542.910156	-383.038452	
665.000000	5551.009766	-237.370941	
666.000000	5559.109863	47.435738	
667.000000	5567.209961	-106.040985	
668.000000	5575.310059	-42.364635	
669.000000	5583.410156	-1856.241089	
670.000000	5591.509766	76.489952	
671.000000	5599.609863	-530.158264	
672.000000	5607.709961	377.063873	
673.000000	5615.810059	-221.552780	
674.000000	5623.910156	-129.001999	
675.000000	5632.009766	-347.837402	
676.000000	5640.109863	214.653137	
677.000000	5648.209961	-394.989502	
678.000000	5656.310059	-1.#INF00	
679.000000	5664.410156	-435.593506	
680.000000	5672.509766	236.679352	
681.000000	5680.609863	-569.163696	
682.000000	5688.709961	1476.798828	
683.000000	5696.810059	85.016373	
684.000000	5704.910156	690.629333	
685.000000	5713.009766	167.776642	
686.000000	5721.109863	-1364.148315	
687.000000	5729.209961	222.085846	
688.000000	5737.310059	-592.976379	
689.000000	5745.410156	-277.192627	
690.000000	5753.509766	81.224632	
691.000000	5761.609863	194.580109	
692.000000	5769.709961	-534.913940	
693.000000	5777.810059	28.308002	
694.000000	5785.910156	233.794510	
695.000000	5794.009766	39.673618	
696.000000	5802.109863	107.048294	
697.000000	5810.209961	172.405899	
698.000000	5818.310059	182.641602	
699.000000	5826.410156	-836.708191	
700.000000	5834.509766	82.815636	
701.000000	5842.609863	104.101555	
702.000000	5850.709961	107.233315	
703.000000	5858.810059	-317.173309	
704.000000	5866.910156	0.751432	
705.000000	5875.009766	0.056287	
706.000000	5883.109863	-0.025240	
707.000000	5920.410156	-0.025932	
708.000000	5928.509766	-0.028664	
709.000000	5936.609863	-0.026311	
710.000000	5944.709961	-0.023857	
711.000000	5952.810059	-0.025147	
712.000000	5960.910156	-0.022268	
713.000000	5969.009766	-0.023117	
714.000000	5977.109863	-0.023061	
715.000000	6008.419922	-0.020211	
716.000000	6016.520020	-0.018949	
717.000000	6024.620117	-0.019158	
718.000000	6057.709961	-0.016153	
719.000000	6065.810059	-0.015695	
720.000000	6073.910156	-0.014642	
721.000000	6082.009766	-0.016652	
722.000000	6090.109863	-0.012442	
723.000000	6098.209961	-0.013256	
724.000000	6106.310059	-0.016472	
725.000000	6114.410156	-0.011220	
726.000000	6122.509766	-0.017679	
727.000000	6130.609863	-0.013034	
728.000000	6163.319824	-0.016601	
729.000000	6171.419922	-0.014489	
730.000000	6179.520020	-0.015631	
731.000000	6187.620117	-0.014972	
732.000000	6195.720215	-0.014550	
733.000000	6203.819824	-0.015054	
734.000000	6211.919922	-0.013199	
735.000000	6220.020020	-0.013674	
736.000000	6228.120117	-0.011132	
737.000000	6236.220215	-0.013592	
738.000000	6244.319824	-0.010417	
739.000000	6252.419922	-0.009345	
740.000000	6260.520020	-0.013349	
741.000000	6268.620117	-0.008588	
742.000000	6276.720215	-0.013006	
743.000000	6284.819824	-0.010735	
744.000000	6292.919922	-0.012331	
745.000000	6301.020020	-0.011273	
746.000000	6309.120117	-0.001190	
747.000000	6317.220215	-0.013654	
748.000000	6325.319824	-0.008371	
749.000000	6333.419922	-0.009069	
750.000000	6341.520020	-0.011193	
751.000000	6349.620117	-0.006334	
752.000000	6357.720215	-0.011108	
753.000000	6365.819824	-0.008096	
754.000000	6373.919922	-0.009830	
755.000000	6382.020020	-0.008846	
756.000000	6390.120117	-0.008987	
757.000000	6412.640137	-0.009421	
758.000000	6420.740234	-0.009240	
759.000000	6428.839844	-0.009104	
760.000000	6436.939941	-0.007009	
761.000000	6445.040039	-0.008767	
762.000000	6453.140137	-0.002767	
763.000000	6461.240234	-0.009458	
764.000000	6469.339844	-0.003368	
765.000000	6477.439941	-0.008534	
766.000000	6485.540039	-0.001874	
767.000000	6493.640137	-0.003713	
768.000000	6501.740234	-0.005230	
769.000000	6509.839844	-0.002829	
770.000000	6517.939941	-0.005775	
771.000000	6526.040039	-0.000564	
772.000000	6534.140137	-0.008356	
773.000000	6542.240234	-0.000450	
774.000000	6553.250000	-0.003040	
775.000000	6561.350098	-0.006036	
776.000000	6569.450195	-0.003725	
777.000000	6577.549805	-0.006519	
778.000000	6585.649902	-0.003885	
779.000000	6593.750000	-0.006189	
780.000000	6601.850098	-0.003869	
781.000000	6609.950195	-0.001862	
782.000000	6618.049805	-0.004337	
783.000000	6626.149902	-0.000100	
784.000000	6634.250000	-0.004779	
785.000000	6642.350098	-0.002874	
786.000000	6650.450195	-0.002129	
787.000000	6658.549805	-0.004148	
788.000000	6666.649902	-0.001991	
789.000000	6674.750000	-0.003547	
790.000000	6682.850098	-0.002330	
791.000000	6690.950195	-0.003619	
792.000000	6699.049805	-0.001145	
793.000000	6707.149902	0.000415	
794.000000	6715.250000	-0.002457	
795.000000	6723.350098	0.001829	
796.000000	6731.450195	-0.003658	
797.000000	6739.549805	0.001386	
798.000000	6747.649902	-0.003072	
799.000000	6755.750000	-0.000281	
800.000000	6763.850098	-0.001878	
801.000000	6771.950195	0.000033	
802.000000	6780.049805	-0.000803	
803.000000	6788.149902	-0.001002	
804.000000	6796.250000	0.000164	
805.000000	6804.350098	-0.000825	
806.000000	6812.450195	0.000547	
807.000000	6820.549805	0.000202	
808.000000	6828.649902	0.000472	
809.000000	6836.750000	0.000202	
810.000000	6844.850098	0.000541	
