        Number	     Time[sec]	     HI_over_I	
96.000000	843.679993	0.098872	
97.000000	851.780029	0.071291	
98.000000	859.880005	0.152434	
99.000000	867.979980	0.062497	
100.000000	876.080017	0.132141	
101.000000	884.179993	0.085505	
102.000000	892.280029	0.108644	
103.000000	908.619995	0.097461	
104.000000	916.719971	0.109208	
105.000000	924.820007	0.093268	
106.000000	932.919983	0.109739	
107.000000	971.169983	0.102100	
108.000000	979.270020	0.100308	
109.000000	987.369995	0.102682	
110.000000	995.469971	0.100218	
111.000000	1003.570007	0.102686	
112.000000	1011.669983	0.099687	
113.000000	1019.770020	0.102510	
114.000000	1027.869995	0.100041	
115.000000	1035.969971	0.101899	
116.000000	1044.069946	0.100781	
117.000000	1052.170044	0.101526	
118.000000	1060.270020	0.101111	
119.000000	1068.369995	0.101777	
120.000000	1076.469971	0.101604	
121.000000	1084.569946	0.101059	
122.000000	1092.670044	0.101411	
123.000000	1100.770020	0.101245	
124.000000	1108.869995	0.101068	
125.000000	1116.969971	0.101615	
126.000000	1125.069946	0.101508	
127.000000	1133.170044	0.103281	
128.000000	1141.270020	0.102571	
129.000000	1149.369995	0.101569	
130.000000	1157.469971	0.101074	
131.000000	1165.569946	0.101290	
132.000000	1173.670044	0.101611	
133.000000	1181.770020	0.101736	
134.000000	1189.869995	0.101954	
135.000000	1197.969971	0.101932	
136.000000	1206.069946	0.101761	
137.000000	1214.170044	0.101982	
138.000000	1222.270020	0.102214	
139.000000	1230.369995	0.101424	
140.000000	1238.469971	0.102518	
141.000000	1246.569946	0.101855	
142.000000	1254.670044	0.102428	
143.000000	1262.770020	0.102343	
144.000000	1270.869995	0.103403	
145.000000	1278.969971	0.104388	
146.000000	1287.069946	0.105525	
147.000000	1295.170044	0.108151	
148.000000	1303.270020	0.110410	
149.000000	1311.369995	0.116164	
150.000000	1319.469971	0.134282	
151.000000	1327.569946	0.156795	
152.000000	1335.670044	0.199771	
153.000000	1343.770020	0.244920	
154.000000	1351.869995	0.300992	
155.000000	1359.969971	0.359854	
156.000000	1368.069946	0.413269	
157.000000	1376.170044	0.492099	
158.000000	1384.270020	0.543062	
159.000000	1392.369995	0.590050	
160.000000	1400.469971	0.650687	
161.000000	1408.569946	0.718081	
162.000000	1416.670044	0.785845	
163.000000	1424.770020	0.837098	
164.000000	1432.869995	0.869405	
165.000000	1440.969971	0.902312	
166.000000	1449.069946	0.951741	
167.000000	1457.170044	1.003560	
168.000000	1465.270020	1.053082	
169.000000	1473.369995	1.085765	
170.000000	1481.469971	1.122929	
171.000000	1489.569946	1.164317	
172.000000	1497.670044	1.203266	
173.000000	1505.770020	1.249743	
174.000000	1513.869995	1.281334	
175.000000	1521.969971	1.311171	
176.000000	1530.069946	1.351520	
177.000000	1538.170044	1.392159	
178.000000	1546.270020	1.420549	
179.000000	1554.369995	1.447755	
180.000000	1562.469971	1.481732	
181.000000	1570.569946	1.520451	
182.000000	1578.670044	1.552124	
183.000000	1586.770020	1.570992	
184.000000	1594.869995	1.599054	
185.000000	1602.969971	1.629518	
186.000000	1611.069946	1.656001	
187.000000	1619.170044	1.683658	
188.000000	1627.270020	1.719354	
189.000000	1635.369995	1.740877	
190.000000	1643.469971	1.769029	
191.000000	1651.569946	1.789829	
192.000000	1659.670044	1.814757	
193.000000	1667.770020	1.840712	
194.000000	1675.869995	1.868094	
195.000000	1683.969971	1.891516	
196.000000	1692.069946	1.921550	
197.000000	1700.170044	1.947346	
198.000000	1708.270020	1.960500	
199.000000	1716.369995	1.984708	
200.000000	1724.469971	2.009441	
201.000000	1732.569946	2.031440	
202.000000	1740.670044	2.067746	
203.000000	1748.770020	2.086174	
204.000000	1756.869995	2.101082	
205.000000	1764.969971	2.125695	
206.000000	1773.069946	2.146716	
207.000000	1781.170044	2.161548	
208.000000	1789.270020	2.189175	
209.000000	1797.369995	2.197348	
210.000000	1805.469971	2.226542	
211.000000	1813.569946	2.244551	
212.000000	1821.670044	2.254549	
213.000000	1829.770020	2.276434	
214.000000	1837.869995	2.288948	
215.000000	1845.969971	2.312781	
216.000000	1854.069946	2.340190	
217.000000	1862.170044	2.355325	
218.000000	1870.270020	2.366628	
219.000000	1878.369995	2.395447	
220.000000	1886.469971	2.416323	
221.000000	1894.569946	2.422009	
222.000000	1902.670044	2.440903	
223.000000	1910.770020	2.462505	
224.000000	1918.869995	2.477667	
225.000000	1926.969971	2.490029	
226.000000	1935.069946	2.505244	
227.000000	1943.170044	2.532289	
228.000000	1951.270020	2.540007	
229.000000	1959.369995	2.560490	
230.000000	1967.469971	2.574864	
231.000000	1975.569946	2.580894	
232.000000	1983.670044	2.598572	
233.000000	1991.770020	2.606442	
234.000000	1999.869995	2.624454	
235.000000	2007.969971	2.636980	
236.000000	2016.069946	2.649985	
237.000000	2024.170044	2.667892	
238.000000	2032.270020	2.689127	
239.000000	2040.369995	2.697946	
240.000000	2048.469971	2.717113	
241.000000	2056.570068	2.740238	
242.000000	2064.669922	2.746785	
243.000000	2072.780029	2.762928	
244.000000	2080.879883	2.769445	
245.000000	2088.979980	2.769643	
246.000000	2097.080078	2.797236	
247.000000	2105.179932	2.805520	
248.000000	2113.280029	2.817775	
249.000000	2175.030029	2.825239	
250.000000	2183.129883	2.819250	
251.000000	2191.229980	2.803698	
252.000000	2199.330078	2.795399	
253.000000	2207.429932	2.804800	
254.000000	2215.530029	2.796303	
255.000000	2223.629883	2.798342	
256.000000	2231.729980	2.789634	
257.000000	2239.830078	2.784076	
258.000000	2247.929932	2.799656	
259.000000	2256.030029	2.794513	
260.000000	2264.129883	2.792686	
261.000000	2272.229980	2.796194	
262.000000	2280.330078	2.792693	
263.000000	2288.429932	2.702477	
264.000000	2296.530029	2.690205	
265.000000	2304.629883	2.713461	
266.000000	2312.729980	2.687327	
267.000000	2320.830078	2.659806	
268.000000	2328.929932	2.651327	
269.000000	2337.030029	2.622081	
270.000000	2345.129883	2.611454	
271.000000	2353.229980	2.586256	
272.000000	2361.330078	2.577333	
273.000000	2369.429932	2.562244	
274.000000	2377.530029	2.542080	
275.000000	2385.629883	2.517685	
276.000000	2393.729980	2.506309	
277.000000	2401.830078	2.488773	
278.000000	2409.929932	2.475098	
279.000000	2418.030029	2.462156	
280.000000	2426.129883	2.445361	
281.000000	2434.229980	2.425428	
282.000000	2442.330078	2.420225	
283.000000	2450.429932	2.401012	
284.000000	2458.530029	2.384670	
285.000000	2466.629883	2.376334	
286.000000	2474.729980	2.357261	
287.000000	2482.830078	2.337585	
288.000000	2490.929932	2.327799	
289.000000	2499.030029	2.314479	
290.000000	2507.129883	2.301458	
291.000000	2515.229980	2.281743	
292.000000	2523.330078	2.271516	
293.000000	2531.429932	2.248117	
294.000000	2539.530029	2.229424	
295.000000	2547.629883	2.224034	
296.000000	2555.729980	2.211723	
297.000000	2563.830078	2.192955	
298.000000	2571.929932	2.174728	
299.000000	2580.030029	2.167779	
300.000000	2588.129883	2.141891	
301.000000	2596.229980	2.128227	
302.000000	2604.330078	2.109294	
303.000000	2612.429932	2.095207	
304.000000	2620.530029	2.077368	
305.000000	2628.629883	2.064450	
306.000000	2636.729980	2.046213	
307.000000	2644.830078	2.032085	
308.000000	2652.929932	2.018148	
309.000000	2661.030029	2.004982	
310.000000	2669.129883	1.989921	
311.000000	2677.229980	1.972897	
312.000000	2685.330078	1.962674	
313.000000	2693.429932	1.951589	
314.000000	2701.530029	1.939048	
315.000000	2709.629883	1.917753	
316.000000	2717.729980	1.904911	
317.000000	2725.830078	1.893332	
318.000000	2733.929932	1.883050	
319.000000	2742.030029	1.869213	
320.000000	2750.129883	1.855641	
321.000000	2758.229980	1.840679	
322.000000	2766.330078	1.831939	
323.000000	2774.429932	1.819243	
324.000000	2782.530029	1.805058	
325.000000	2790.629883	1.794756	
326.000000	2798.729980	1.784094	
327.000000	2806.830078	1.774514	
328.000000	2814.929932	1.763456	
329.000000	2823.030029	1.744095	
330.000000	2831.129883	1.736733	
331.000000	2839.229980	1.723995	
332.000000	2847.330078	1.706869	
333.000000	2855.429932	1.702218	
334.000000	2863.530029	1.695122	
335.000000	2871.629883	1.680173	
336.000000	2879.729980	1.667247	
337.000000	2887.830078	1.660242	
338.000000	2895.929932	1.644462	
339.000000	2904.030029	1.641020	
340.000000	2912.129883	1.625698	
341.000000	2920.229980	1.614602	
342.000000	2928.330078	1.609598	
343.000000	2936.429932	1.596791	
344.000000	2944.530029	1.589153	
345.000000	2952.629883	1.579264	
346.000000	2960.729980	1.568620	
347.000000	2968.830078	1.556416	
348.000000	2976.929932	1.548395	
349.000000	2985.030029	1.535561	
350.000000	2993.129883	1.527077	
351.000000	3001.229980	1.519734	
352.000000	3009.330078	1.508582	
353.000000	3017.429932	1.497724	
354.000000	3025.530029	1.487239	
355.000000	3033.629883	1.480116	
356.000000	3041.729980	1.474440	
357.000000	3049.830078	1.463470	
358.000000	3057.929932	1.451789	
359.000000	3066.030029	1.446346	
360.000000	3074.129883	1.436115	
361.000000	3082.229980	1.426157	
362.000000	3090.330078	1.417104	
363.000000	3098.429932	1.410148	
364.000000	3106.530029	1.400368	
365.000000	3114.629883	1.388567	
366.000000	3122.729980	1.381381	
367.000000	3130.830078	1.373471	
368.000000	3138.929932	1.366421	
369.000000	3147.030029	1.364811	
370.000000	3155.129883	1.352412	
371.000000	3163.229980	1.344907	
372.000000	3171.330078	1.336731	
373.000000	3179.429932	1.327811	
374.000000	3187.530029	1.320406	
375.000000	3195.629883	1.311132	
376.000000	3203.729980	1.302361	
377.000000	3211.830078	1.304894	
378.000000	3219.929932	1.289803	
379.000000	3228.030029	1.280688	
380.000000	3236.129883	1.274457	
381.000000	3244.229980	1.267535	
382.000000	3252.330078	1.266863	
383.000000	3260.429932	1.249104	
384.000000	3268.530029	1.243142	
385.000000	3276.629883	1.238389	
386.000000	3284.729980	1.232690	
387.000000	3292.830078	1.228570	
388.000000	3300.929932	1.216766	
389.000000	3309.030029	1.207428	
390.000000	3317.129883	1.205619	
391.000000	3325.229980	1.193461	
392.000000	3333.330078	1.188008	
393.000000	3341.429932	1.179882	
394.000000	3349.530029	1.175475	
395.000000	3357.629883	1.172557	
396.000000	3365.729980	1.161528	
397.000000	3373.830078	1.153939	
398.000000	3381.929932	1.148118	
399.000000	3390.030029	1.145460	
400.000000	3398.129883	1.136343	
401.000000	3406.229980	1.130194	
402.000000	3414.330078	1.124335	
403.000000	3422.429932	1.118388	
404.000000	3430.530029	1.111882	
405.000000	3438.629883	1.103629	
406.000000	3446.729980	1.099124	
407.000000	3454.830078	1.091287	
408.000000	3462.929932	1.086006	
409.000000	3471.030029	1.080114	
410.000000	3479.129883	1.072315	
411.000000	3487.229980	1.069725	
412.000000	3495.330078	1.063097	
413.000000	3503.429932	1.053849	
414.000000	3511.530029	1.052140	
415.000000	3519.629883	1.045631	
416.000000	3527.729980	1.039459	
417.000000	3535.830078	1.033470	
418.000000	3543.929932	1.029060	
419.000000	3552.030029	1.026561	
420.000000	3560.129883	1.021263	
421.000000	3568.229980	1.010310	
422.000000	3576.330078	1.004118	
423.000000	3584.429932	1.002426	
424.000000	3592.530029	0.995897	
425.000000	3600.629883	0.991226	
426.000000	3608.729980	0.984791	
427.000000	3616.830078	0.978779	
428.000000	3624.929932	0.974047	
429.000000	3633.030029	0.969879	
430.000000	3641.129883	0.962687	
431.000000	3649.229980	0.957370	
432.000000	3657.330078	0.953170	
433.000000	3665.429932	0.947624	
434.000000	3673.530029	0.942523	
435.000000	3681.629883	0.938529	
436.000000	3689.729980	0.932119	
437.000000	3697.830078	0.926954	
438.000000	3705.929932	0.924058	
439.000000	3714.030029	0.919616	
440.000000	3722.129883	0.912337	
441.000000	3730.229980	0.909851	
442.000000	3738.330078	0.902677	
443.000000	3746.429932	0.898972	
444.000000	3754.530029	0.894006	
445.000000	3762.629883	0.889528	
446.000000	3770.729980	0.884662	
447.000000	3778.830078	0.880564	
448.000000	3786.929932	0.875759	
449.000000	3795.030029	0.871307	
450.000000	3803.129883	0.864173	
451.000000	3811.229980	0.862180	
452.000000	3819.330078	0.856211	
453.000000	3827.429932	0.852039	
454.000000	3835.530029	0.847542	
455.000000	3843.629883	0.843667	
456.000000	3851.729980	0.839863	
457.000000	3859.830078	0.833444	
458.000000	3867.929932	0.829912	
459.000000	3876.030029	0.824864	
460.000000	3884.129883	0.821527	
461.000000	3892.229980	0.817072	
462.000000	3900.330078	0.814072	
463.000000	3908.429932	0.808130	
464.000000	3916.530029	0.805106	
465.000000	3924.629883	0.800197	
466.000000	3932.729980	0.794627	
467.000000	3940.830078	0.789512	
468.000000	3948.929932	0.787582	
469.000000	3957.030029	0.781748	
470.000000	3965.129883	0.777382	
471.000000	3973.229980	0.775831	
472.000000	3981.330078	0.774145	
473.000000	3989.429932	0.768387	
474.000000	3997.530029	0.761317	
475.000000	4005.629883	0.758501	
476.000000	4013.729980	0.753945	
477.000000	4021.830078	0.750407	
478.000000	4029.929932	0.746454	
479.000000	4038.030029	0.743112	
480.000000	4046.129883	0.740308	
481.000000	4054.229980	0.734732	
482.000000	4062.330078	0.732240	
483.000000	4070.429932	0.728947	
484.000000	4078.530029	0.724262	
485.000000	4086.629883	0.721123	
486.000000	4094.729980	0.717825	
487.000000	4102.830078	0.713007	
488.000000	4110.930176	0.710470	
489.000000	4119.029785	0.707098	
490.000000	4127.129883	0.702947	
491.000000	4135.229980	0.697838	
492.000000	4143.330078	0.695005	
493.000000	4151.430176	0.691705	
494.000000	4159.529785	0.689703	
495.000000	4167.629883	0.685251	
496.000000	4175.729980	0.683249	
497.000000	4183.830078	0.678580	
498.000000	4191.930176	0.675533	
499.000000	4200.029785	0.673442	
500.000000	4208.129883	0.667544	
501.000000	4216.229980	0.665587	
502.000000	4224.330078	0.661709	
503.000000	4232.430176	0.659097	
504.000000	4240.529785	0.656673	
505.000000	4248.629883	0.652087	
506.000000	4256.729980	0.649411	
507.000000	4264.830078	0.647223	
508.000000	4272.930176	0.642013	
509.000000	4281.029785	0.639137	
510.000000	4289.129883	0.635120	
511.000000	4297.229980	0.632364	
512.000000	4305.330078	0.630171	
513.000000	4313.430176	0.627441	
514.000000	4321.529785	0.624231	
515.000000	4329.629883	0.620145	
516.000000	4337.729980	0.617741	
517.000000	4345.830078	0.616120	
518.000000	4353.930176	0.611024	
519.000000	4362.029785	0.607798	
520.000000	4370.129883	0.605358	
521.000000	4378.229980	0.602216	
522.000000	4386.330078	0.599885	
523.000000	4394.430176	0.596666	
524.000000	4402.529785	0.593685	
525.000000	4410.629883	0.591888	
526.000000	4418.729980	0.587106	
527.000000	4426.830078	0.584622	
528.000000	4434.930176	0.582553	
529.000000	4443.029785	0.578700	
530.000000	4451.129883	0.577239	
531.000000	4459.229980	0.573788	
532.000000	4467.330078	0.570158	
533.000000	4475.430176	0.565306	
534.000000	4483.529785	0.563883	
535.000000	4491.629883	0.560653	
536.000000	4499.729980	0.558594	
537.000000	4507.830078	0.555418	
538.000000	4515.930176	0.552987	
539.000000	4524.029785	0.550365	
540.000000	4532.129883	0.548169	
541.000000	4540.229980	0.544518	
542.000000	4548.330078	0.541249	
543.000000	4556.430176	0.539251	
544.000000	4564.529785	0.536119	
545.000000	4572.629883	0.534436	
546.000000	4580.729980	0.530192	
547.000000	4588.830078	0.528999	
548.000000	4596.930176	0.525375	
549.000000	4605.029785	0.523382	
550.000000	4613.129883	0.520698	
551.000000	4621.229980	0.519547	
552.000000	4629.330078	0.516517	
553.000000	4637.430176	0.514259	
554.000000	4645.529785	0.512001	
555.000000	4653.629883	0.509981	
556.000000	4661.729980	0.505762	
557.000000	4669.830078	0.502899	
558.000000	4677.930176	0.501047	
559.000000	4686.029785	0.498087	
560.000000	4694.129883	0.495946	
561.000000	4702.229980	0.493485	
562.000000	4710.330078	0.490610	
563.000000	4718.430176	0.488964	
564.000000	4726.529785	0.487373	
565.000000	4734.629883	0.484983	
566.000000	4742.729980	0.482352	
567.000000	4750.830078	0.480018	
568.000000	4758.930176	0.477934	
569.000000	4767.029785	0.476320	
570.000000	4775.129883	0.472564	
571.000000	4783.229980	0.469566	
572.000000	4791.330078	0.469324	
573.000000	4799.430176	0.466088	
574.000000	4807.529785	0.462868	
575.000000	4815.629883	0.462014	
576.000000	4823.729980	0.458787	
577.000000	4831.830078	0.456388	
578.000000	4839.930176	0.454505	
579.000000	4848.029785	0.452565	
580.000000	4856.129883	0.450363	
581.000000	4864.229980	0.447398	
582.000000	4872.330078	0.445803	
583.000000	4880.430176	0.444299	
584.000000	4888.529785	0.442245	
585.000000	4896.629883	0.439030	
586.000000	4904.729980	0.439382	
587.000000	4912.830078	0.437642	
588.000000	4920.930176	0.434994	
589.000000	4929.029785	0.433266	
590.000000	4937.129883	0.429339	
591.000000	4945.229980	0.428299	
592.000000	4953.330078	0.426723	
593.000000	4961.430176	0.425220	
594.000000	4969.529785	0.422252	
595.000000	4977.629883	0.419668	
596.000000	4985.729980	0.418563	
597.000000	4993.830078	0.416645	
598.000000	5001.930176	0.412548	
599.000000	5010.029785	0.411228	
600.000000	5018.129883	0.409995	
601.000000	5026.229980	0.407641	
602.000000	5034.330078	0.406847	
603.000000	5042.430176	0.404580	
604.000000	5050.529785	0.402561	
605.000000	5058.629883	0.399667	
606.000000	5066.729980	0.399018	
607.000000	5074.830078	0.396849	
608.000000	5082.930176	0.394512	
609.000000	5091.029785	0.394415	
610.000000	5099.129883	0.391316	
611.000000	5107.229980	0.389069	
612.000000	5115.330078	0.387475	
613.000000	5123.430176	0.386205	
614.000000	5131.529785	0.384334	
615.000000	5139.629883	0.381584	
616.000000	5147.729980	0.379869	
617.000000	5155.830078	0.378530	
618.000000	5163.930176	0.377219	
619.000000	5172.029785	0.374610	
620.000000	5180.129883	0.372711	
621.000000	5188.229980	0.371598	
622.000000	5196.330078	0.369389	
623.000000	5204.430176	0.367097	
624.000000	5212.529785	0.366082	
625.000000	5220.629883	0.364359	
626.000000	5228.729980	0.363102	
627.000000	5236.830078	0.361702	
628.000000	5244.930176	0.360282	
629.000000	5253.029785	0.357655	
630.000000	5261.129883	0.356014	
631.000000	5269.229980	0.353292	
632.000000	5277.330078	0.352544	
633.000000	5285.430176	0.350676	
634.000000	5293.529785	0.349157	
635.000000	5301.629883	0.347576	
636.000000	5309.729980	0.346132	
637.000000	5317.830078	0.344218	
638.000000	5325.930176	0.342712	
639.000000	5334.029785	0.342482	
640.000000	5342.129883	0.340777	
641.000000	5350.229980	0.338849	
642.000000	5358.330078	0.336104	
643.000000	5366.430176	0.335767	
644.000000	5374.529785	0.333062	
645.000000	5382.629883	0.331922	
646.000000	5390.729980	0.330307	
647.000000	5398.830078	0.328004	
648.000000	5406.930176	0.327069	
649.000000	5415.029785	0.324910	
650.000000	5423.129883	0.324704	
651.000000	5431.229980	0.321586	
652.000000	5439.330078	0.321309	
653.000000	5447.430176	0.319483	
654.000000	5455.529785	0.317379	
655.000000	5463.629883	0.316464	
656.000000	5471.729980	0.315381	
657.000000	5479.830078	0.314518	
658.000000	5487.930176	0.313366	
659.000000	5496.029785	0.311647	
660.000000	5504.129883	0.310969	
661.000000	5512.229980	0.310046	
662.000000	5520.330078	0.307513	
663.000000	5528.430176	0.306342	
664.000000	5536.529785	0.304381	
665.000000	5544.629883	0.304148	
666.000000	5552.729980	0.302542	
667.000000	5560.830078	0.301081	
668.000000	5568.930176	0.300177	
669.000000	5577.029785	0.298270	
670.000000	5585.129883	0.297188	
671.000000	5593.229980	0.295807	
672.000000	5601.330078	0.294547	
673.000000	5609.430176	0.292636	
674.000000	5617.529785	0.291884	
675.000000	5625.629883	0.290928	
676.000000	5633.729980	0.287942	
677.000000	5641.830078	0.289589	
678.000000	5649.930176	0.287474	
679.000000	5658.029785	0.286066	
680.000000	5666.129883	0.285563	
681.000000	5674.229980	0.284220	
682.000000	5682.330078	0.282035	
683.000000	5690.430176	0.281740	
684.000000	5698.529785	0.280427	
685.000000	5706.629883	0.279428	
686.000000	5714.729980	0.277953	
687.000000	5722.830078	0.276600	
688.000000	5730.930176	0.275854	
689.000000	5739.029785	0.274496	
690.000000	5747.129883	0.272573	
691.000000	5755.229980	0.272410	
692.000000	5763.330078	0.270917	
693.000000	5771.430176	0.269984	
694.000000	5779.529785	0.267913	
695.000000	5787.629883	0.267138	
696.000000	5795.729980	0.265623	
697.000000	5803.830078	0.264230	
698.000000	5811.930176	0.263650	
699.000000	5820.029785	0.262790	
700.000000	5828.129883	0.261988	
701.000000	5836.229980	0.260504	
702.000000	5844.330078	0.258507	
703.000000	5852.430176	0.257548	
704.000000	5860.529785	0.256699	
705.000000	5868.629883	0.256071	
706.000000	5876.729980	0.254476	
707.000000	5884.830078	0.253460	
708.000000	5892.930176	0.252259	
709.000000	5901.029785	0.251086	
710.000000	5909.129883	0.250626	
711.000000	5917.229980	0.249472	
712.000000	5925.330078	0.248408	
713.000000	5933.430176	0.247986	
714.000000	5941.529785	0.246837	
715.000000	5949.629883	0.245180	
716.000000	5957.729980	0.243343	
717.000000	5965.830078	0.243157	
718.000000	5973.930176	0.243489	
719.000000	5982.029785	0.241525	
720.000000	5990.129883	0.241338	
721.000000	5998.229980	0.241465	
722.000000	6006.330078	0.239280	
723.000000	6014.430176	0.238429	
724.000000	6022.529785	1.748679	
725.000000	6030.629883	16.740273	
726.000000	6038.729980	5.369628	
727.000000	6046.830078	-168.774231	
728.000000	6054.930176	-100.161118	
729.000000	6078.379883	-38.032570	
730.000000	6094.419922	-38.519375	
731.000000	6102.520020	-36.147709	
732.000000	6158.740234	-39.577133	
733.000000	6166.839844	-41.364208	
734.000000	6174.939941	-42.329876	
735.000000	6183.040039	-42.073463	
736.000000	6191.140137	-43.890980	
737.000000	6199.240234	-42.807980	
738.000000	6207.339844	-35.960403	
739.000000	6215.439941	-40.772877	
740.000000	6223.540039	-34.269070	
741.000000	6231.640137	-40.278637	
742.000000	6239.740234	-37.673100	
743.000000	6247.839844	-35.667999	
744.000000	6255.939941	-37.846664	
745.000000	6264.040039	-36.392963	
746.000000	6272.140137	-39.434410	
747.000000	6280.240234	-40.941730	
748.000000	6288.339844	-41.704109	
749.000000	6296.439941	-47.641064	
750.000000	6304.540039	-47.155384	
751.000000	6312.640137	-51.363369	
752.000000	6320.740234	-52.195953	
753.000000	6328.839844	-49.961792	
754.000000	6336.939941	-47.744041	
755.000000	6345.040039	-54.365105	
756.000000	6353.140137	-59.157890	
757.000000	6361.240234	-48.135273	
758.000000	6369.339844	-58.226231	
759.000000	6377.439941	-114.759537	
760.000000	6385.540039	-57.484966	
761.000000	6393.640137	-63.796665	
762.000000	6401.740234	-50.190426	
763.000000	6409.839844	-72.986366	
764.000000	6417.939941	-68.919533	
765.000000	6426.040039	-52.460434	
766.000000	6434.140137	-78.989227	
767.000000	6442.240234	-60.999500	
768.000000	6450.339844	-85.901657	
769.000000	6458.439941	-90.633133	
770.000000	6466.540039	-99.050629	
771.000000	6474.640137	-78.243210	
772.000000	6482.740234	-51.483082	
773.000000	6490.839844	-61.003418	
774.000000	6498.939941	-58.939800	
775.000000	6507.040039	-60.065464	
776.000000	6515.140137	-71.926498	
777.000000	6523.240234	-70.216652	
778.000000	6531.339844	-77.165627	
779.000000	6539.439941	-80.590195	
780.000000	6547.540039	-81.091988	
781.000000	6555.640137	-94.392982	
782.000000	6563.740234	-101.516457	
783.000000	6571.839844	-86.712090	
784.000000	6579.939941	-120.456017	
785.000000	6588.040039	-139.265701	
786.000000	6596.140137	-212.558655	
787.000000	6604.240234	-142.640991	
788.000000	6612.339844	-335.172607	
789.000000	6620.439941	-188.936569	
790.000000	6628.540039	-360.975677	
791.000000	6636.640137	-625.972107	
792.000000	6644.740234	-212.664230	
793.000000	6652.839844	133.594406	
794.000000	6660.939941	-2959.375977	
795.000000	6669.040039	-1174.545044	
796.000000	6677.140137	481.311523	
797.000000	6685.240234	1359.308716	
798.000000	6693.339844	-1413.906860	
799.000000	6701.439941	4431.445313	
800.000000	6709.540039	-197.652832	
801.000000	6717.640137	302.835999	
802.000000	6725.740234	421.416718	
803.000000	6733.839844	124.759697	
804.000000	6741.939941	224.556335	
805.000000	6750.040039	206.656052	
806.000000	6758.140137	142.927567	
807.000000	6766.240234	68.887230	
808.000000	6774.339844	153.465988	
809.000000	6782.439941	268.155273	
810.000000	6790.540039	102.505989	
811.000000	6798.640137	100.639175	
812.000000	6806.740234	102.433838	
813.000000	6814.839844	145.790314	
814.000000	6822.939941	107.158493	
815.000000	6831.040039	93.935005	
816.000000	6839.140137	87.141838	
