        Number	     Time[sec]	     HI_over_I	
129.000000	1100.890015	1.268919	
130.000000	1108.989990	1.402248	
131.000000	1117.089966	1.563975	
132.000000	1125.189941	1.640191	
133.000000	1133.290039	1.724226	
134.000000	1141.390015	1.850377	
135.000000	1149.489990	1.973522	
136.000000	1157.589966	2.094715	
137.000000	1165.689941	2.228008	
138.000000	1173.790039	2.320979	
139.000000	1181.890015	2.442182	
140.000000	1189.989990	2.583195	
141.000000	1198.089966	2.732605	
142.000000	1206.189941	2.821291	
143.000000	1214.290039	2.909254	
144.000000	1222.390015	3.017835	
145.000000	1230.489990	3.101500	
146.000000	1238.589966	3.224247	
147.000000	1246.689941	3.404129	
148.000000	1254.790039	3.526789	
149.000000	1262.890015	3.558239	
150.000000	1270.989990	3.730792	
151.000000	1279.089966	3.854719	
152.000000	1287.189941	3.910440	
153.000000	1295.290039	4.041724	
154.000000	1303.390015	4.172667	
155.000000	1311.489990	4.344741	
156.000000	1319.589966	4.433154	
157.000000	1327.689941	4.484243	
158.000000	1335.790039	4.626883	
159.000000	1343.890015	4.750216	
160.000000	1351.989990	4.842838	
161.000000	1360.089966	4.928636	
162.000000	1368.189941	4.994123	
163.000000	1376.290039	5.118443	
164.000000	1384.390015	5.242702	
165.000000	1392.489990	5.410030	
166.000000	1400.589966	5.504311	
167.000000	1408.689941	5.588993	
168.000000	1416.790039	5.731804	
169.000000	1424.890015	5.845509	
170.000000	1432.989990	5.882342	
171.000000	1441.089966	6.044693	
172.000000	1449.189941	6.182881	
173.000000	1457.290039	6.255994	
174.000000	1465.390015	6.359081	
175.000000	1473.489990	6.500516	
176.000000	1481.589966	6.583852	
177.000000	1489.689941	6.664239	
178.000000	1497.790039	6.773710	
179.000000	1505.890015	6.862670	
180.000000	1513.989990	6.991809	
181.000000	1522.089966	7.070371	
182.000000	1530.189941	7.157665	
183.000000	1538.290039	7.255460	
184.000000	1546.390015	7.361553	
185.000000	1554.489990	7.482136	
186.000000	1562.589966	7.611485	
187.000000	1570.689941	7.674044	
188.000000	1578.790039	7.759456	
189.000000	1586.890015	7.907953	
190.000000	1594.989990	7.982773	
191.000000	1603.089966	7.972658	
192.000000	1611.189941	8.001350	
193.000000	1619.290039	8.091378	
194.000000	1627.390015	8.157909	
195.000000	1635.489990	8.253792	
196.000000	1672.650024	7.739595	
197.000000	1680.750000	7.717756	
198.000000	1688.849976	7.604850	
199.000000	1696.949951	7.547071	
200.000000	1705.050049	7.418472	
201.000000	1713.150024	7.367373	
202.000000	1721.250000	7.296020	
203.000000	1729.349976	7.243488	
204.000000	1737.449951	7.195577	
205.000000	1745.550049	7.118648	
206.000000	1753.650024	7.059488	
207.000000	1761.750000	6.960387	
208.000000	1769.849976	6.872087	
209.000000	1777.949951	6.763691	
210.000000	1786.050049	6.722539	
211.000000	1794.150024	6.643017	
212.000000	1802.250000	6.546176	
213.000000	1810.349976	6.466751	
214.000000	1818.449951	6.365986	
215.000000	1826.550049	6.291818	
216.000000	1834.650024	6.213943	
217.000000	1842.750000	6.122029	
218.000000	1850.849976	6.071409	
219.000000	1858.949951	5.983009	
220.000000	1867.050049	5.933612	
221.000000	1875.150024	5.846009	
222.000000	1883.250000	5.781721	
223.000000	1891.349976	5.720709	
224.000000	1899.449951	5.666963	
225.000000	1907.550049	5.582530	
226.000000	1915.650024	5.525991	
227.000000	1923.750000	5.461010	
228.000000	1931.849976	5.401535	
229.000000	1939.949951	5.311609	
230.000000	1948.050049	5.243892	
231.000000	1956.150024	5.231360	
232.000000	1964.250000	5.164226	
233.000000	1972.349976	5.104165	
234.000000	1980.449951	5.042119	
235.000000	1988.550049	4.996872	
236.000000	1996.650024	4.933754	
237.000000	2004.750000	4.879023	
238.000000	2012.849976	4.828739	
239.000000	2020.949951	4.771087	
240.000000	2029.050049	4.717628	
241.000000	2037.150024	4.654572	
242.000000	2045.250000	4.620794	
243.000000	2053.350098	4.564419	
244.000000	2061.449951	4.532336	
245.000000	2069.550049	4.464024	
246.000000	2077.649902	4.423285	
247.000000	2085.750000	4.370338	
248.000000	2093.850098	4.324695	
249.000000	2101.949951	4.281041	
250.000000	2110.050049	4.246521	
251.000000	2118.149902	4.197681	
252.000000	2126.250000	4.165328	
253.000000	2134.350098	4.116862	
254.000000	2142.449951	4.058752	
255.000000	2150.550049	4.044234	
256.000000	2158.649902	3.993720	
257.000000	2166.750000	3.947757	
258.000000	2174.850098	3.889063	
259.000000	2182.949951	3.830875	
260.000000	2191.050049	3.796363	
261.000000	2199.149902	3.742416	
262.000000	2207.250000	3.702045	
263.000000	2215.350098	3.672008	
264.000000	2223.449951	3.648745	
265.000000	2231.550049	3.604441	
266.000000	2239.649902	3.563575	
267.000000	2247.750000	3.531553	
268.000000	2255.850098	3.490891	
269.000000	2263.949951	3.458923	
270.000000	2272.050049	3.427437	
271.000000	2280.149902	3.395356	
272.000000	2288.250000	3.356520	
273.000000	2296.350098	3.320459	
274.000000	2304.449951	3.290304	
275.000000	2312.550049	3.253420	
276.000000	2320.649902	3.220759	
277.000000	2328.750000	3.191967	
278.000000	2336.850098	3.160151	
279.000000	2344.949951	3.117136	
280.000000	2353.050049	3.096155	
281.000000	2361.149902	3.065652	
282.000000	2369.250000	3.036233	
283.000000	2377.350098	3.002602	
284.000000	2385.449951	2.979870	
285.000000	2393.550049	2.949245	
286.000000	2401.649902	2.906638	
287.000000	2409.750000	2.883688	
288.000000	2417.850098	2.853236	
289.000000	2425.949951	2.835630	
290.000000	2434.050049	2.800307	
291.000000	2442.149902	2.770249	
292.000000	2450.250000	2.744514	
293.000000	2458.350098	2.719989	
294.000000	2466.449951	2.694256	
295.000000	2474.550049	2.665194	
296.000000	2482.649902	2.635132	
297.000000	2490.750000	2.611601	
298.000000	2498.850098	2.586569	
299.000000	2506.949951	2.559139	
300.000000	2515.050049	2.542500	
301.000000	2523.149902	2.518060	
302.000000	2531.250000	2.494461	
303.000000	2539.350098	2.470915	
304.000000	2547.449951	2.446476	
305.000000	2555.550049	2.425001	
306.000000	2563.649902	2.400888	
307.000000	2571.750000	2.381478	
308.000000	2579.850098	2.357727	
309.000000	2587.949951	2.342014	
310.000000	2596.050049	2.314227	
311.000000	2604.149902	2.291626	
312.000000	2612.250000	2.278060	
313.000000	2620.350098	2.250032	
314.000000	2628.449951	2.224435	
315.000000	2636.550049	2.204504	
316.000000	2644.649902	2.184198	
317.000000	2652.750000	2.167412	
318.000000	2660.850098	2.142632	
319.000000	2668.949951	2.120726	
320.000000	2677.050049	2.099750	
321.000000	2685.149902	2.079822	
322.000000	2693.250000	2.061236	
323.000000	2701.350098	2.040684	
324.000000	2709.449951	2.026227	
325.000000	2717.550049	2.014258	
326.000000	2725.649902	1.995816	
327.000000	2733.750000	1.974125	
328.000000	2741.850098	1.960904	
329.000000	2749.949951	1.942527	
330.000000	2758.050049	1.923579	
331.000000	2766.149902	1.907439	
332.000000	2774.250000	1.890068	
333.000000	2782.350098	1.875678	
334.000000	2790.449951	1.862863	
335.000000	2798.550049	1.844950	
336.000000	2806.649902	1.829704	
337.000000	2814.750000	1.810809	
338.000000	2822.850098	1.794802	
339.000000	2830.949951	1.781458	
340.000000	2839.050049	1.763654	
341.000000	2847.149902	1.739239	
342.000000	2855.250000	1.731725	
343.000000	2863.350098	1.714766	
344.000000	2871.449951	1.699985	
345.000000	2879.550049	1.682598	
346.000000	2887.649902	1.667024	
347.000000	2895.750000	1.653013	
348.000000	2903.850098	1.636044	
349.000000	2911.949951	1.619663	
350.000000	2920.050049	1.604570	
351.000000	2928.149902	1.594768	
352.000000	2936.250000	1.581403	
353.000000	2944.350098	1.566577	
354.000000	2952.449951	1.552621	
355.000000	2960.550049	1.540149	
356.000000	2968.649902	1.523041	
357.000000	2976.750000	1.508460	
358.000000	2984.850098	1.495260	
359.000000	2992.949951	1.480081	
360.000000	3001.050049	1.467888	
361.000000	3009.149902	1.456362	
362.000000	3017.250000	1.443487	
363.000000	3025.350098	1.429402	
364.000000	3033.449951	1.415038	
365.000000	3041.550049	1.403386	
366.000000	3049.649902	1.393083	
367.000000	3063.790039	1.370770	
368.000000	3071.889893	1.361094	
369.000000	3079.989990	1.347014	
370.000000	3088.090088	1.338074	
371.000000	3096.189941	1.328744	
372.000000	3104.290039	1.317012	
373.000000	3112.389893	1.307088	
374.000000	3120.489990	1.298384	
375.000000	3128.590088	1.284389	
376.000000	3136.689941	1.273522	
377.000000	3144.790039	1.261424	
378.000000	3152.889893	1.249730	
379.000000	3160.989990	1.239129	
380.000000	3169.090088	1.231320	
381.000000	3177.189941	1.218911	
382.000000	3185.290039	1.210041	
383.000000	3193.389893	1.196741	
384.000000	3201.489990	1.187188	
385.000000	3209.590088	1.176477	
386.000000	3217.689941	1.166875	
387.000000	3225.790039	1.157496	
388.000000	3233.889893	1.147365	
389.000000	3241.989990	1.141155	
390.000000	3250.090088	1.130212	
391.000000	3258.189941	1.120111	
392.000000	3266.290039	1.111655	
393.000000	3274.389893	1.103371	
394.000000	3282.489990	1.093224	
395.000000	3290.590088	1.083831	
396.000000	3298.689941	1.076566	
397.000000	3306.790039	1.068421	
398.000000	3314.889893	1.058404	
399.000000	3322.989990	1.047471	
400.000000	3331.090088	1.038310	
401.000000	3339.189941	1.030453	
402.000000	3347.290039	1.023298	
403.000000	3355.389893	1.013696	
404.000000	3363.489990	1.005182	
405.000000	3371.590088	0.999953	
406.000000	3379.689941	0.993947	
407.000000	3387.790039	0.980407	
408.000000	3395.889893	0.974563	
409.000000	3403.989990	0.966115	
410.000000	3412.090088	0.958294	
411.000000	3420.189941	0.951914	
412.000000	3428.290039	0.943712	
413.000000	3436.389893	0.935687	
414.000000	3444.489990	0.928615	
415.000000	3452.590088	0.919781	
416.000000	3460.689941	0.913965	
417.000000	3468.790039	0.904371	
418.000000	3476.889893	0.897230	
419.000000	3484.989990	0.890591	
420.000000	3493.090088	0.883931	
421.000000	3501.189941	0.876931	
422.000000	3509.290039	0.869527	
423.000000	3517.389893	0.863731	
424.000000	3525.489990	0.857726	
425.000000	3533.590088	0.850747	
426.000000	3541.689941	0.843091	
427.000000	3549.790039	0.836308	
428.000000	3557.889893	0.829815	
429.000000	3565.989990	0.823759	
430.000000	3574.090088	0.816974	
431.000000	3582.189941	0.809750	
432.000000	3590.290039	0.804566	
433.000000	3598.389893	0.795298	
434.000000	3606.489990	0.790537	
435.000000	3614.590088	0.784551	
436.000000	3622.689941	0.778457	
437.000000	3630.790039	0.771770	
438.000000	3638.889893	0.765388	
439.000000	3646.989990	0.757715	
440.000000	3655.090088	0.753182	
441.000000	3663.189941	0.748189	
442.000000	3671.290039	0.742031	
443.000000	3679.389893	0.735805	
444.000000	3687.489990	0.729956	
445.000000	3695.590088	0.726176	
446.000000	3703.689941	0.720340	
447.000000	3711.790039	0.714639	
448.000000	3719.889893	0.707297	
449.000000	3727.989990	0.702870	
450.000000	3736.090088	0.696017	
451.000000	3744.189941	0.691155	
452.000000	3752.290039	0.685482	
453.000000	3782.750000	0.665861	
454.000000	3790.850098	0.661828	
455.000000	3798.949951	0.657368	
456.000000	3807.050049	0.652873	
457.000000	3815.149902	0.647335	
458.000000	3823.250000	0.640683	
459.000000	3831.350098	0.636047	
460.000000	3839.449951	0.630036	
461.000000	3847.550049	0.626321	
462.000000	3855.649902	0.622261	
463.000000	3863.750000	0.616850	
464.000000	3871.850098	0.610941	
465.000000	3879.949951	0.606092	
466.000000	3888.050049	0.602327	
467.000000	3896.149902	0.596423	
468.000000	3904.250000	0.593000	
469.000000	3912.350098	0.588019	
470.000000	3920.449951	0.583439	
471.000000	3928.550049	0.579285	
472.000000	3936.649902	0.575525	
473.000000	3944.750000	0.570285	
474.000000	3952.850098	0.565462	
475.000000	3960.949951	0.562652	
476.000000	3969.050049	0.558981	
477.000000	3977.149902	0.554660	
478.000000	3985.250000	0.550368	
479.000000	3993.350098	0.547025	
480.000000	4001.449951	0.542545	
481.000000	4009.550049	0.538536	
482.000000	4017.649902	0.534106	
483.000000	4025.750000	0.531687	
484.000000	4033.850098	0.527742	
485.000000	4041.949951	0.524396	
486.000000	4050.050049	0.519740	
487.000000	4058.149902	0.516195	
488.000000	4066.250000	0.513517	
489.000000	4074.350098	0.508560	
490.000000	4082.449951	0.503996	
491.000000	4090.550049	0.500074	
492.000000	4098.649902	0.497662	
493.000000	4106.750000	0.494936	
494.000000	4114.850098	0.489521	
495.000000	4122.950195	0.485687	
496.000000	4131.049805	0.482138	
497.000000	4139.149902	0.478501	
498.000000	4147.250000	0.474999	
499.000000	4155.350098	0.471122	
500.000000	4163.450195	0.467552	
501.000000	4171.549805	0.464556	
502.000000	4179.649902	0.461242	
503.000000	4187.750000	0.457467	
504.000000	4195.850098	0.454798	
505.000000	4203.950195	0.450812	
506.000000	4212.049805	0.448731	
507.000000	4220.149902	0.445476	
508.000000	4228.250000	0.441575	
509.000000	4236.350098	0.439287	
510.000000	4244.450195	0.434712	
511.000000	4252.549805	0.433364	
512.000000	4260.649902	0.430117	
513.000000	4268.750000	0.426815	
514.000000	4276.850098	0.423521	
515.000000	4284.950195	0.419745	
516.000000	4293.049805	0.416617	
517.000000	4301.149902	0.414759	
518.000000	4309.250000	0.412185	
519.000000	4317.350098	0.409554	
520.000000	4325.450195	0.406318	
521.000000	4333.549805	0.404883	
522.000000	4341.649902	0.401571	
523.000000	4349.750000	0.398428	
524.000000	4357.850098	0.395884	
525.000000	4365.950195	0.393954	
526.000000	4374.049805	0.390622	
527.000000	4382.149902	0.387912	
528.000000	4390.250000	0.385907	
529.000000	4398.350098	0.382738	
530.000000	4406.450195	0.380192	
531.000000	4414.549805	0.377243	
532.000000	4422.649902	0.374408	
533.000000	4430.750000	0.372236	
534.000000	4438.850098	0.369859	
535.000000	4446.950195	0.367115	
536.000000	4455.049805	0.364603	
537.000000	4463.149902	0.362266	
538.000000	4471.250000	0.360512	
539.000000	4479.350098	0.358109	
540.000000	4487.450195	0.355610	
541.000000	4495.549805	0.352959	
542.000000	4503.649902	0.351132	
543.000000	4511.750000	0.347569	
544.000000	4519.850098	0.345615	
545.000000	4527.950195	0.343276	
546.000000	4536.049805	0.339961	
547.000000	4544.149902	0.337931	
548.000000	4552.250000	0.336333	
549.000000	4560.350098	0.334093	
550.000000	4568.450195	0.331215	
551.000000	4576.549805	0.329772	
552.000000	4584.649902	0.327347	
553.000000	4592.750000	0.325770	
554.000000	4600.850098	0.322476	
555.000000	4608.950195	0.320472	
556.000000	4617.049805	0.317748	
557.000000	4625.149902	0.316135	
558.000000	4633.250000	0.313880	
559.000000	4641.350098	0.312605	
560.000000	4649.450195	0.310040	
561.000000	4657.549805	0.308404	
562.000000	4665.649902	0.306759	
563.000000	4673.750000	0.305177	
564.000000	4681.850098	0.302985	
565.000000	4689.950195	0.301558	
566.000000	4698.049805	0.300067	
567.000000	4706.149902	0.298407	
568.000000	4714.250000	0.295897	
569.000000	4722.350098	0.294137	
570.000000	4730.450195	0.292635	
571.000000	4738.549805	0.291501	
572.000000	4746.649902	0.289371	
573.000000	4754.750000	0.287581	
574.000000	4762.850098	0.286454	
575.000000	4770.950195	0.284446	
576.000000	4779.049805	0.282703	
577.000000	4787.149902	0.281312	
578.000000	4795.250000	0.278829	
579.000000	4803.350098	0.277737	
580.000000	4811.450195	0.275950	
581.000000	4819.549805	0.274891	
582.000000	4827.649902	0.272931	
583.000000	4835.750000	0.271406	
584.000000	4843.850098	0.269718	
585.000000	4851.950195	0.268484	
586.000000	4860.049805	0.267225	
587.000000	4868.149902	0.264874	
588.000000	4876.250000	0.263738	
589.000000	4884.350098	0.261599	
590.000000	4892.450195	0.260431	
591.000000	4900.549805	0.258949	
592.000000	4908.649902	0.257787	
593.000000	4916.750000	0.255849	
594.000000	4924.850098	0.254352	
595.000000	4932.950195	0.252537	
596.000000	4941.049805	0.250428	
597.000000	4949.149902	0.249270	
598.000000	4957.250000	0.248112	
599.000000	4965.350098	0.247295	
600.000000	4973.450195	0.247379	
601.000000	4981.549805	0.246063	
602.000000	4989.649902	0.244536	
603.000000	4997.750000	0.243608	
604.000000	5005.850098	0.244428	
605.000000	5013.950195	0.242155	
606.000000	5022.049805	0.241788	
607.000000	5030.149902	0.241036	
608.000000	5038.250000	0.238458	
609.000000	5046.350098	0.237806	
610.000000	5054.450195	0.236771	
611.000000	5062.549805	0.235522	
612.000000	5070.649902	0.233187	
613.000000	5078.750000	0.232455	
614.000000	5086.850098	0.230194	
615.000000	5094.950195	0.457820	
616.000000	5103.049805	-200.162903	
617.000000	5111.149902	8.536919	
618.000000	5119.250000	19.496321	
619.000000	5127.350098	720.405762	
620.000000	5135.450195	157.800171	
621.000000	5143.549805	-255.424774	
622.000000	5171.299805	-336.431396	
623.000000	5179.399902	-560.577332	
624.000000	5194.399902	-452.729706	
625.000000	5202.500000	-424.155365	
626.000000	5210.600098	-583.449585	
627.000000	5218.700195	-2427.311523	
628.000000	5226.799805	-511.855957	
629.000000	5234.899902	-405.465759	
630.000000	5243.000000	-165.478058	
631.000000	5251.100098	-27.370010	
632.000000	5259.200195	-440.113953	
633.000000	5267.299805	-649.500854	
634.000000	5275.399902	-437.951477	
635.000000	5283.500000	-544.082520	
636.000000	5291.600098	-2598.885254	
637.000000	5299.700195	-3778.821289	
638.000000	5307.799805	-8927.026367	
639.000000	5315.899902	-989.480164	
640.000000	5324.000000	-3472.899414	
641.000000	5332.100098	-1317.056274	
642.000000	5340.200195	1017.114502	
643.000000	5348.299805	-206.464508	
644.000000	5356.399902	-792.654907	
645.000000	5364.500000	-354.926697	
646.000000	5382.200195	3326.058105	
647.000000	5390.299805	341.203430	
648.000000	5413.310059	-596.098877	
649.000000	5421.410156	-536.413330	
650.000000	5429.509766	-256.511414	
651.000000	5437.609863	-468.915039	
652.000000	5445.709961	-1736.590820	
653.000000	5453.810059	-463.334778	
654.000000	5461.910156	-5252.816406	
655.000000	5470.009766	-527.904053	
656.000000	5478.109863	1491.972412	
657.000000	5486.209961	-381.715149	
658.000000	5494.310059	-867.606445	
659.000000	5502.410156	300.685486	
660.000000	5510.509766	-6270.829102	
661.000000	5518.609863	-1014.584473	
662.000000	5526.709961	1897.835327	
663.000000	5534.810059	-332.670898	
664.000000	5542.910156	28.447111	
665.000000	5551.009766	-771.851196	
666.000000	5559.109863	21.379446	
667.000000	5567.209961	-8384.837891	
668.000000	5575.310059	-414.459656	
669.000000	5583.410156	-3184.063477	
670.000000	5591.509766	1025.147949	
671.000000	5599.609863	1003.161621	
672.000000	5607.709961	-414.892822	
673.000000	5615.810059	671.550476	
674.000000	5623.910156	-3144.107178	
675.000000	5632.009766	-2472.991455	
676.000000	5640.109863	6207.180664	
677.000000	5648.209961	2570.306152	
678.000000	5656.310059	2105.353516	
679.000000	5664.410156	4399.951660	
680.000000	5672.509766	-5905.264648	
681.000000	5680.609863	-497.721283	
682.000000	5688.709961	286.829285	
683.000000	5696.810059	3005.820313	
684.000000	5704.910156	1156.584106	
685.000000	5713.009766	340.885742	
686.000000	5721.109863	215.523926	
687.000000	5729.209961	5858.876953	
688.000000	5737.310059	-609.128723	
689.000000	5745.410156	84.762070	
690.000000	5753.509766	1698.869019	
691.000000	5761.609863	1029.284912	
692.000000	5769.709961	2655.992920	
693.000000	5777.810059	-712.906433	
694.000000	5785.910156	916.312866	
695.000000	5794.009766	1.#INF00	
696.000000	5802.109863	451.393677	
697.000000	5810.209961	-4057.441895	
698.000000	5818.310059	1113.134644	
699.000000	5826.410156	-215.578156	
700.000000	5834.509766	-186.048096	
701.000000	5842.609863	236.711044	
702.000000	5850.709961	683.252930	
703.000000	5858.810059	7.243537	
704.000000	5866.910156	0.095566	
705.000000	5875.009766	0.017574	
706.000000	5883.109863	0.052147	
707.000000	5920.410156	0.047973	
708.000000	5928.509766	0.044668	
709.000000	5936.609863	0.038171	
710.000000	5944.709961	0.039957	
711.000000	5952.810059	0.035864	
712.000000	5960.910156	0.035708	
713.000000	5969.009766	0.035205	
714.000000	5977.109863	0.032991	
715.000000	6008.419922	0.030434	
716.000000	6016.520020	0.029344	
717.000000	6024.620117	0.029131	
718.000000	6057.709961	0.026704	
719.000000	6065.810059	0.026284	
720.000000	6073.910156	0.025791	
721.000000	6082.009766	0.026837	
722.000000	6090.109863	0.019444	
723.000000	6098.209961	0.020367	
724.000000	6106.310059	0.020982	
725.000000	6114.410156	0.016865	
726.000000	6122.509766	0.020614	
727.000000	6130.609863	0.016962	
728.000000	6163.319824	0.017680	
729.000000	6171.419922	0.016585	
730.000000	6179.520020	0.016963	
731.000000	6187.620117	0.015578	
732.000000	6195.720215	0.015867	
733.000000	6203.819824	0.015346	
734.000000	6211.919922	0.014690	
735.000000	6220.020020	0.014989	
736.000000	6228.120117	0.012914	
737.000000	6236.220215	0.014349	
738.000000	6244.319824	0.012593	
739.000000	6252.419922	0.011509	
740.000000	6260.520020	0.013364	
741.000000	6268.620117	0.011150	
742.000000	6276.720215	0.013097	
743.000000	6284.819824	0.011812	
744.000000	6292.919922	0.012098	
745.000000	6301.020020	0.011635	
746.000000	6309.120117	0.008060	
747.000000	6317.220215	0.011815	
748.000000	6325.319824	0.010145	
749.000000	6333.419922	0.010100	
750.000000	6341.520020	0.010802	
751.000000	6349.620117	0.008880	
752.000000	6357.720215	0.010344	
753.000000	6365.819824	0.008620	
754.000000	6373.919922	0.009314	
755.000000	6382.020020	0.008920	
756.000000	6390.120117	0.008919	
757.000000	6412.640137	0.008749	
758.000000	6420.740234	0.008047	
759.000000	6428.839844	0.008087	
760.000000	6436.939941	0.006971	
761.000000	6445.040039	0.007402	
762.000000	6453.140137	0.005085	
763.000000	6461.240234	0.007578	
764.000000	6469.339844	0.004757	
765.000000	6477.439941	0.006881	
766.000000	6485.540039	0.004837	
767.000000	6493.640137	0.004691	
768.000000	6501.740234	0.005487	
769.000000	6509.839844	0.003983	
770.000000	6517.939941	0.005655	
771.000000	6526.040039	0.003465	
772.000000	6534.140137	0.005840	
773.000000	6542.240234	0.003044	
774.000000	6553.250000	0.003810	
775.000000	6561.350098	0.005413	
776.000000	6569.450195	0.003945	
777.000000	6577.549805	0.005573	
778.000000	6585.649902	0.004288	
779.000000	6593.750000	0.005598	
780.000000	6601.850098	0.003858	
781.000000	6609.950195	0.003062	
782.000000	6618.049805	0.003771	
783.000000	6626.149902	0.002346	
784.000000	6634.250000	0.003660	
785.000000	6642.350098	0.002853	
786.000000	6650.450195	0.002861	
787.000000	6658.549805	0.003125	
788.000000	6666.649902	0.002093	
789.000000	6674.750000	0.002751	
790.000000	6682.850098	0.001668	
791.000000	6690.950195	0.002492	
792.000000	6699.049805	0.001713	
793.000000	6707.149902	0.000927	
794.000000	6715.250000	0.002008	
795.000000	6723.350098	-0.000244	
796.000000	6731.450195	0.002032	
797.000000	6739.549805	0.000783	
798.000000	6747.649902	0.001948	
799.000000	6755.750000	0.000599	
800.000000	6763.850098	0.001395	
801.000000	6771.950195	0.000690	
802.000000	6780.049805	0.000926	
803.000000	6788.149902	0.000991	
804.000000	6796.250000	0.000361	
805.000000	6804.350098	0.000171	
806.000000	6812.450195	0.000394	
807.000000	6820.549805	0.000314	
808.000000	6828.649902	-0.000221	
809.000000	6836.750000	-0.000103	
810.000000	6844.850098	-0.000346	
811.000000	6852.950195	-0.000933	
812.000000	6861.049805	-0.000914	
813.000000	6869.149902	-0.001106	
814.000000	6877.250000	-0.000929	
